wallet_id,transaction_count,incoming_transaction_count,outgoing_transaction_count,total_received,total_sent,average_received,average_sent,maximum_transaction,amount_variance,unique_counterparties,unique_ips,unique_asns,unique_countries,transactions_per_hour,transactions_per_day,average_time_between_transactions,minimum_time_between_transactions,fan_in_ratio,fan_out_ratio,graph_degree,graph_in_degree,graph_out_degree
3My8CdEet6F4JLvqcqbw6tncdx,4,1,3,1.40478333,2.37512736,1.40478333,0.79170912,1.40478333,0.24785806,0,4,4,3,60.0,1.0,15072.33333333,3356.0,0.591456,1.69074284,4,1,3
3NFxfZxwyxX6J7JwCUozK9eF2s,40,20,20,479.40975587,446.35127678,4.70009565,4.55460487,10.8000761,3.06334515,0,38,9,12,60.0,1.0,376.8974359,0.0,1.07406382,0.93104337,40,20,20
3NHVPDtnrgUtKsn6UEa9N67Xwu,35,16,19,367.64758689,396.07490836,4.65376692,4.21356285,9.64440367,3.38012049,0,32,9,12,60.0,1.0,482.02941176,21.0,0.92822741,1.0773222,35,16,19
3NP1CxAdjS5Aph26paERTWNBQL,13,6,7,5.43117854,7.46623845,0.90519642,1.06660549,1.35484656,0.1123196,0,13,6,6,60.0,1.0,7084.25,1497.0,0.7274317,1.3746995,13,6,7
3NSL56egBQuQw69MFZtu3Yra5e,24,2,22,24.30568149,291.15771154,12.15284075,3.30861036,20.18516658,6.31552995,0,24,8,8,60.0,1.0,791.04347826,27.0,0.08347944,11.97899807,24,2,22
3NcXQdP4ZmCPtX9FCpmkD11X1c,33,14,19,329.42634035,402.92761337,5.14728657,4.74032486,7.97745676,2.7552916,0,33,9,12,60.0,1.0,522.96875,14.0,0.81758194,1.22311899,33,14,19
3NcfBAFmQQy9mbMcYj2xzUD1sj,2,0,2,0.0,12.2815263,0.0,6.14076315,9.629834,12.1736154,0,2,1,1,60.0,1.0,5582.0,5582.0,0.0,12281526300.0,2,0,2
3NgQbqVUdMQdxv7hBTa6F3YaGV,34,16,18,330.09270703,375.18136061,4.7156101,4.31242943,9.03489215,3.88688221,0,34,8,12,60.0,1.0,441.84848485,0.0,0.87982171,1.13659391,34,16,18
3Nk2S7Wrf3UiW2o5Nk7C34EewE,9,4,5,12.65726309,14.20308849,3.16431577,2.8406177,7.74252042,5.14227055,0,9,5,5,60.0,1.0,1499.75,430.0,0.89116273,1.12212951,9,4,5
3P5gN8Q6z3fACUaNfCkUAzjkLg,9,5,4,3.26533594,3.8872368,0.65306719,0.9718092,1.41972203,0.15698023,0,9,4,4,60.0,1.0,7854.5,574.0,0.84001467,1.1904554,9,5,4
3P617ntYGeYFeUjJ7runYcfvdR,9,3,6,2.14949469,4.848827,0.71649823,0.80813783,1.21900108,0.11201993,0,9,6,6,60.0,1.0,10974.875,463.0,0.443302,2.25579855,9,3,6
3PCJHHjQHHU4ubEubyQm5XfgEV,6,4,2,3.66465266,1.7280878,0.91616317,0.8640439,1.47746013,0.10541937,0,6,3,3,60.0,1.0,10601.8,3474.0,2.12064032,0.47155569,6,4,2
3PDfJQt4UjdagNZrj9fHbTGst4,34,24,10,568.64364071,223.08330368,4.98810211,4.55272048,9.62417608,3.40928087,0,33,8,11,60.0,1.0,492.93939394,14.0,2.54901927,0.39230774,34,24,10
3PTVpi2KD52xtFvaiNTeNiisMY,9,5,4,3.29018739,2.68650122,0.65803748,0.67162531,1.33587791,0.12811026,0,9,3,5,60.0,1.0,9560.375,3.0,1.22471092,0.81651921,9,5,4
3PW8kcTdk7qdjiZ6UpCQKffD7L,43,18,25,431.38751267,626.0969391,4.8470507,5.30590626,9.88917778,3.36646972,0,42,9,12,60.0,1.0,426.30952381,19.0,0.68901074,1.4513562,43,18,25
3PgMKQ4tae8yVqYUqZ3jrcopdZ,5,2,3,0.58025254,2.49443455,0.29012627,0.83147818,1.03455488,0.08488917,0,5,3,3,60.0,1.0,22759.75,2179.0,0.23261887,4.29887743,5,2,3
3PqnAPnxiWAF5uRqpE8S2vDjYi,2,1,1,5.7749301,4.41947367,5.7749301,4.41947367,5.7749301,0.45931553,0,2,2,2,60.0,1.0,3973.0,3973.0,1.30670087,0.76528609,2,1,1
3PugXcAsJMYMfybDutiDff8Ko4,9,4,5,3.67308818,2.38019962,0.91827205,0.47603992,1.42752273,0.20225245,0,9,4,4,60.0,1.0,9871.875,2212.0,1.54318493,0.64801048,9,4,5
3Px2aj2PimWh55yuwYaHhLJ44A,37,20,17,455.60602012,382.029429,4.79585284,4.44220266,10.17200891,2.86920802,0,36,8,11,60.0,1.0,490.69444444,16.0,1.19259404,0.8385083,37,20,17
3PzVgJyo6QuNC8SSWJvRmwXtTi,9,3,6,0.76866449,4.2237291,0.2562215,0.70395485,1.25009919,0.18841496,0,9,6,5,60.0,1.0,7805.375,781.0,0.18198717,5.49489297,9,3,6
3QDw45MF3D4tLK1VVb6jn7z4gy,23,7,16,99.27577256,249.89036614,14.18225322,3.72970696,20.92354458,14.49118917,0,23,9,9,60.0,1.0,998.68181818,8.0,0.39727731,2.51713343,23,7,16
3QEqVUwDqVqcnuCPTKrZPbULYU,38,20,18,438.36035668,334.44995627,4.76478649,3.84425237,8.93161384,2.760764,0,37,9,12,60.0,1.0,430.2972973,0.0,1.31069043,0.76295667,38,20,18
3QGXsphK2mtMYysm6tiqJLSjfQ,17,7,10,100.39899314,136.31856963,14.34271331,3.40796424,23.28557276,25.902128,0,17,7,7,60.0,1.0,1376.875,125.0,0.73650269,1.35776829,17,7,10
3QViSYsujVquSQuXoURSxHXS3c,5,4,1,22.16331501,2.00488879,5.54082875,2.00488879,7.72889624,3.88721984,0,5,2,2,60.0,1.0,1732.75,284.0,11.05463561,0.09045979,5,4,1
3QZwgMQ6kTZVHyyk3gi4psGmuc,12,4,8,2.56783253,6.31382429,0.64195813,0.78922804,1.43398954,0.17597405,0,12,6,5,60.0,1.0,6710.36363636,9.0,0.40670003,2.45881467,12,4,8
3QenrRe8NrXEnHfHyDcPhjUDEX,38,23,15,504.31183577,384.36943951,4.58465305,5.26533479,10.24114705,3.58824601,0,38,9,11,60.0,1.0,454.08108108,19.0,1.31204977,0.76216621,38,23,15
3Qqidt8QGw14WMt8HQi5taFwJX,10,5,5,16.8122131,31.1924884,3.36244262,6.23849768,7.98654449,7.68397565,0,10,5,4,60.0,1.0,1780.0,107.0,0.53898275,1.85534696,10,5,5
3QuNdw5JYqzRBQsGxhZ4gTTL7J,18,2,16,21.40906359,238.8502498,10.70453179,3.91557787,12.67580778,5.89899627,0,18,7,8,60.0,1.0,1284.58823529,237.0,0.08963383,11.15650149,18,2,16
3R5NEumeUsUdsNbmGCjj5pndvY,5,1,4,0.33699026,3.7343559,0.33699026,0.93358898,1.20967288,0.09411796,0,5,4,4,60.0,1.0,12646.25,7428.0,0.09024053,11.08149506,5,1,4
3RFvKJEEJkT1CiypREGoQSJ5nS,36,23,13,500.89561334,305.64260371,4.77043441,5.26970006,8.32272644,3.58051789,0,36,9,12,60.0,1.0,425.71428571,41.0,1.63882786,0.61019221,36,23,13
3RiSB8QJ5Pwm5ec4V1vrkz9Wo9,30,18,12,435.19337609,278.99217078,4.88981321,4.64986951,8.91621171,3.55281853,0,30,9,12,60.0,1.0,539.31034483,1.0,1.55987666,0.64107633,30,18,12
3RmabeEnZT6Shp6majXtWRLoMa,35,18,17,429.84614795,425.78168056,4.77606831,5.38964153,9.18225258,3.33628786,0,35,9,10,60.0,1.0,482.32352941,18.0,1.0095459,0.99054437,35,18,17
3RnGNBgKT5L9oUpB2J4ZPA2SsG,10,5,5,18.95730662,20.62632779,3.79146132,4.12526556,7.89094824,6.19247184,0,10,5,5,60.0,1.0,1371.44444444,34.0,0.91908297,1.08804105,10,5,5
3Rz7p8pGovdfqhXdyxwf9W7hNm,6,2,4,11.55831718,20.74746626,5.77915859,5.18686656,7.67277123,3.1924138,0,6,4,4,60.0,1.0,1682.0,323.0,0.55709536,1.79502482,6,2,4
3SA7YyRHjDKfxDwdzK7UsynqyR,5,4,1,13.43518254,1.86164888,3.35879563,1.86164888,6.83064335,5.09237479,0,5,2,1,60.0,1.0,2839.0,1679.0,7.21681875,0.13856521,5,4,1
3SQgLb5mbAWCtf8GjRWyjMf7TL,11,7,4,21.48269245,16.28022966,3.06895606,4.07005741,7.46818043,5.31878187,0,10,4,5,60.0,1.0,1477.1,225.0,1.31955709,0.75783004,11,7,4
3SRofrZRt5UEzJ96CNKQ2bm1dN,18,2,16,12.94708405,215.52164641,6.47354202,3.47615559,8.83915059,4.4136109,0,18,8,7,60.0,1.0,1324.64705882,125.0,0.06007324,16.64634643,18,2,16
3SeTJLD3eamNvg8UsWdssPK81Y,6,1,5,0.61488488,4.39531726,0.61488488,0.87906345,1.4396534,0.09385733,0,6,4,5,60.0,1.0,13048.8,4042.0,0.13989545,7.14819538,6,1,5
3SiZKtzGqCv5p3xfMKfRcT7YWt,6,3,3,92.53611286,64.09696607,30.84537095,21.36565536,38.87530691,96.78154584,0,6,4,4,60.0,1.0,1155.6,261.0,1.44368944,0.69266975,6,3,3
3SidDcgpaGG5JrUMkd68jTUQPD,7,3,4,3.30931302,2.51670882,1.10310434,0.6291772,1.21480854,0.151012,0,7,5,4,60.0,1.0,6866.83333333,513.0,1.31493679,0.76049283,7,3,4
3SkfGxn9rGEmW42Y7pkMau1s2e,7,5,2,23.69366725,11.40632269,4.73873345,5.70316134,7.20556171,4.43670868,0,6,3,3,60.0,1.0,2502.33333333,116.0,2.07723978,0.48140807,7,5,2
3SnZGMBWZ4whZzyVbMjX74fEDb,10,7,3,32.00596116,6.906052,4.57228017,2.30201733,7.26841791,3.52790798,0,10,4,3,60.0,1.0,1587.0,107.0,4.63448019,0.21577393,10,7,3
3SroV1SDThFj9wxstaUD1859ys,19,4,15,68.43476643,157.4716653,17.10869161,2.91614195,20.48019228,17.91267574,0,18,6,9,60.0,1.0,1251.88888889,151.0,0.43458464,2.30104775,19,4,15
3TVBHEZ3W25hmkpWRNpSwDS31H,6,4,2,3.90255807,1.62270296,0.97563952,0.81135148,1.34330674,0.14331301,0,6,1,2,60.0,1.0,11709.4,1306.0,2.40497378,0.41580495,6,4,2
3TWsX5QvujJ8oWimRR1KMTcevF,5,2,3,7.96274152,14.03156655,3.98137076,4.67718885,7.04278474,4.208339,0,5,3,4,60.0,1.0,3390.25,242.0,0.56748771,1.76215271,5,2,3
3TdzWAMxnCr6YNhCMh41VJEqrB,6,1,5,0.82054557,3.47938978,0.82054557,0.69587796,0.89509578,0.01192783,0,6,4,5,60.0,1.0,13369.8,382.0,0.23583031,4.24033705,6,1,5
3TrVttFhPBtTFQfQ6XtUGQCH8G,3,0,3,0.0,15.70303716,0.0,5.23434572,7.13790523,2.54864336,0,3,1,1,60.0,1.0,3128.0,594.0,0.0,15703037160.0,3,0,3
3TsyNQHeKWw8X4xheeg5XyDZ8x,7,6,1,5.20372045,0.83654659,0.86728674,0.83654659,1.46928135,0.13355647,0,7,2,2,60.0,1.0,6867.66666667,1685.0,6.22047895,0.16075933,7,6,1
3TziZ2siduH4pMdSLX3GDUuJBv,40,23,17,489.80732596,328.42938867,4.75541093,4.21063319,8.00977611,3.00229372,0,37,9,12,60.0,1.0,406.05128205,14.0,1.49136266,0.67052772,40,23,17
3U4GnhqdTxm52bJshkdBqneX4L,12,7,5,177.31381341,117.51596643,25.33054477,23.50319329,37.40708627,105.74670205,0,12,5,5,60.0,1.0,895.09090909,130.0,1.5088487,0.66275697,12,7,5
3U9DkdNsTjwY8ANQeFNz2BrVUV,8,4,4,23.22093633,14.03689249,5.80523408,3.50922312,7.8410742,4.49452804,0,8,5,4,60.0,1.0,1241.42857143,29.0,1.65427899,0.60449296,8,4,4
3UKohhNjuERAvd98qmGyoN3hw7,39,17,22,424.502608,494.42163917,5.05360248,4.84727097,9.16702353,3.19481161,0,39,8,12,60.0,1.0,452.18421053,0.0,0.8585842,1.16470813,39,17,22
3UMAiSLAqypJEVLAZp9sA2C94J,27,14,13,329.30152666,271.76597782,4.98941707,4.85296389,11.36715417,3.86167615,0,25,9,11,60.0,1.0,668.5,5.0,1.2117099,0.82528004,27,14,13
3UQjAepw3pztRh4sDC1Ah3vsGB,13,6,7,6.74109565,5.66103152,1.12351594,0.80871879,1.49694285,0.14623584,0,13,5,6,60.0,1.0,6115.66666667,254.0,1.19078928,0.83977914,13,6,7
3UVebgeHW2Tm7Wmwwi2xxxwUe4,13,3,10,31.93770582,107.96200284,10.64590194,3.17535302,17.93854815,11.40726701,0,13,7,5,60.0,1.0,1501.16666667,101.0,0.29582358,3.38039318,13,3,10
3UXR13bDoQ1zMqvaD2k1hoGFmy,10,5,5,3.35291259,2.9413936,0.67058252,0.58827872,1.48167281,0.22211424,0,10,5,5,60.0,1.0,12244.22222222,3885.0,1.13990613,0.87726522,10,5,5
3UboLkvUYThYZ2gSJMtcFXJoJd,14,1,13,15.73478985,153.97245595,15.73478985,2.85134178,15.73478985,5.30881302,0,14,8,8,60.0,1.0,1450.07692308,36.0,0.10219224,9.78547902,14,1,13
3Ue76t9k9DstB5HhjBMxBtR67e,25,4,21,43.35523776,263.35999755,10.83880944,3.21170729,16.79605365,5.72151856,0,25,8,11,60.0,1.0,881.0,22.0,0.16462347,6.07446784,25,4,21
3UeMe3X1PpjkqUfQn51vUuuETz,2,2,0,28.00627097,0.0,14.00313549,0.0,17.25039032,10.54466396,0,2,1,1,60.0,1.0,3739.0,3739.0,28006270970.0,0.0,2,2,0
3UpLwnSeEUNRy8cGDyMnfYHhjc,12,4,8,61.01317368,123.22288375,15.25329342,3.73402678,23.00877639,21.90091756,0,12,5,7,60.0,1.0,1646.90909091,38.0,0.49514483,2.01961112,12,4,8
3UtC8UcjEEQsjXmxqTTZ4cusgP,9,3,6,15.12295559,23.6541942,5.0409852,3.9423657,7.50320616,4.24806997,0,9,5,6,60.0,1.0,1245.0,56.0,0.63933506,1.56412509,9,3,6
3UwTJ8kaWYQaq3yoF4JTbVM1SD,7,3,4,2.79874229,3.35266383,0.9329141,0.83816596,1.29407166,0.09789444,0,7,5,5,60.0,1.0,15656.83333333,92.0,0.83478166,1.19791802,7,3,4
3UxsjQz1CAsDKzYWcwmwmjom1K,19,4,15,41.92767538,183.78776442,10.48191884,3.06312941,12.84963237,5.42490655,0,18,7,10,60.0,1.0,896.0,7.0,0.22813094,4.38344751,19,4,15
3V3pgkqFUYAqiNz3p9Zm24tmLj,4,0,4,0.0,18.72411636,0.0,4.68102909,5.89350918,1.63388174,0,4,4,3,60.0,1.0,2653.33333333,1337.0,0.0,18724116360.0,4,0,4
3VFZWvgD3dAkQCwEf4R4QTDTt3,5,0,5,0.0,34.82531797,0.0,6.96506359,11.65037226,7.54269384,0,5,1,1,60.0,1.0,2198.25,194.0,0.0,34825317970.0,5,0,5
3VHEiqshN4UfjXbzB4depEZX9x,42,26,16,574.94287926,386.20209412,4.52710929,5.14936125,11.91435754,3.38102781,0,42,9,12,60.0,1.0,401.02439024,0.0,1.4887099,0.67172255,42,26,16
3VJdvm68rXUVNQ2mjs3JDuYNix,39,20,19,467.41903202,437.37959184,4.97254289,4.65297438,12.97185974,4.07003731,0,38,9,11,60.0,1.0,441.36842105,17.0,1.06868048,0.93573338,39,20,19
3VPjSEQQrZKyAwCVho6WARS9qi,14,7,7,110.56531074,97.48993088,15.79504439,3.74961273,24.73543616,39.54991657,0,14,5,4,60.0,1.0,1646.46153846,43.0,1.13412031,0.88174067,14,7,7
3VWUTQtYMJR2CVFHi5Pz6KvZZb,5,2,3,1.72354636,3.25051149,0.86177318,1.08350383,1.30023823,0.09828957,0,5,3,2,60.0,1.0,10917.25,2121.0,0.53023851,1.88594375,5,2,3
3VfvxFp9XgsZyTixqhBGfaKYr5,7,3,4,1.22682758,3.64666508,0.40894253,0.91166627,1.4308078,0.27199255,0,7,3,4,60.0,1.0,9531.33333333,1074.0,0.33642453,2.97243487,7,3,4
3VuovdpwDtGFGvNUvgLzA26cJH,33,17,16,375.88044685,328.62545735,4.64049934,4.38167276,8.64208769,3.53064838,0,30,9,10,60.0,1.0,448.84375,7.0,1.14379589,0.87428186,33,17,16
3VyK5WHD3LEvM4AFbssvQ4BBuc,15,0,15,0.0,168.62823673,0.0,3.30643601,9.93715863,5.52426838,0,15,9,7,60.0,1.0,1589.28571429,57.0,0.0,168628236730.0,15,0,15
3WTpvnUGptLMyL8scpCfe7ATgw,20,3,17,32.44372582,236.58283878,10.81457527,4.00987862,20.04389805,9.05208217,0,20,7,10,60.0,1.0,1131.15789474,36.0,0.13713474,7.29209833,20,3,17
3WYMe1xrwo6oWhjmPw5sbSEUuE,13,6,7,4.33836841,4.76102363,0.7230614,0.68014623,1.40849467,0.17507865,0,13,5,6,60.0,1.0,7839.58333333,544.0,0.91122598,1.09742262,13,6,7
3WgdRWjFRVC3ekS83tCqDWCULF,13,7,6,36.7547121,17.24609632,5.25067316,2.87434939,7.77475857,5.00128154,0,12,5,5,60.0,1.0,1231.83333333,176.0,2.13119024,0.46922137,13,7,6
3WibaYy9wZWJDt8NBoWiHnC1pN,2,1,1,0.43144218,0.98811102,0.43144218,0.98811102,0.98811102,0.07747005,0,2,1,2,60.0,1.0,38509.0,38509.0,0.4366333,2.29025131,2,1,1
3Wkg24VZALLSUSRfLmcFUku1kd,4,0,4,0.0,15.8891082,0.0,3.97227705,7.91489197,5.92260752,0,4,2,2,60.0,1.0,671.66666667,239.0,0.0,15889108200.0,4,0,4
3WohqPBpg7JcGpQiRxQ3chrRd9,45,23,22,501.79492674,501.9839128,4.68967221,4.73569729,10.61850108,3.03147056,0,45,9,11,60.0,1.0,383.77272727,1.0,0.99962352,1.00037662,45,23,22
3WqdqeVkydihgMxhMAV5XVhLsJ,9,4,5,1.99736287,5.12945599,0.49934072,1.0258912,1.35138463,0.14853327,0,9,4,5,60.0,1.0,11405.375,2380.0,0.38939078,2.56811422,9,4,5
3XSfJr7kQx7EgbqzQQtGBzEXQ1,32,15,17,327.55052109,358.56910099,4.61338762,4.32010965,10.86060037,4.64307311,0,29,8,11,60.0,1.0,547.5483871,22.0,0.91349344,1.09469861,32,15,17
3Xoms4xbkzkr9hzD6Vq5KRp5ug,23,4,19,79.35114037,292.38165064,19.83778509,4.11805142,24.88028583,19.42048632,0,23,7,10,60.0,1.0,1052.86363636,57.0,0.27139576,3.68465594,23,4,19
3Y9ahS8XKknRyaMe19skR9ftVR,1,1,0,3.25662863,0.0,3.25662863,0.0,3.25662863,0.0,0,1,1,1,60.0,1.0,0.0,0.0,3256628629.9999995,0.0,1,1,0
3YBC5qUkL7xVNhkbuCDr7qFELZ,4,2,2,1.88491467,1.69744596,0.94245734,0.84872298,1.29058418,0.06283925,0,4,2,2,60.0,1.0,22309.33333333,14231.0,1.11044164,0.9005426,4,2,2
3YGQyksPnafT3Y4W99bbEJr6EF,17,4,13,31.38910494,142.16671035,7.84727624,2.90136144,11.78805417,6.12407912,0,16,7,8,60.0,1.0,1313.875,42.0,0.22079082,4.52917376,17,4,13
3YLqYMbpDFeB3mPTWyWMswSWxz,9,4,5,4.54017829,5.13021926,1.13504457,1.02604385,1.37638994,0.06604807,0,9,4,5,60.0,1.0,9942.125,1917.0,0.88498718,1.12995987,9,4,5
3YT1wdTumu2iUyvHVAmhHuNCQW,6,1,5,6.04513147,17.13997321,6.04513147,3.42799464,7.27999074,6.26317489,0,6,3,5,60.0,1.0,2725.6,562.0,0.352692,2.83533506,6,1,5
3Yc3fqWaG29b2w52zL7gKxnNGL,14,4,10,43.59605305,116.11229801,10.89901326,2.90280745,17.53876513,9.80283279,0,14,8,7,60.0,1.0,1563.61538462,128.0,0.37546456,2.66336721,14,4,10
3YfE35Hb67S1Keinejj6r24wLi,18,6,12,103.76445066,182.89116635,17.29407511,3.81023263,23.81840154,27.51033002,0,17,7,7,60.0,1.0,1136.41176471,64.0,0.56735627,1.76256093,18,6,12
3YsdcP5snMaFCa5sZBTbbS6PFy,8,2,6,2.47522809,5.79331148,1.23761404,0.96555191,1.34988766,0.15205153,0,8,7,7,60.0,1.0,11622.42857143,3742.0,0.42725617,2.34051621,8,2,6
3Yvv3MUrZ91wdA9wxQYv1nd2o4,4,3,1,2.03063524,0.37692427,0.67687841,0.37692427,0.93644929,0.05198916,0,4,2,2,60.0,1.0,19561.66666667,654.0,5.38738256,0.1856189,4,3,1
3ZHS4FatftP7hmNgAGJmUSMA5w,2,0,2,0.0,11.37562471,0.0,5.68781236,9.50414058,14.56436112,0,2,1,1,60.0,1.0,5283.0,5283.0,0.0,11375624710.0,2,0,2
3ZHa5W1ziGSt724zWtW1q5VYqx,15,2,13,31.5508303,173.70980375,15.77541515,3.47419608,18.01868299,12.6488018,0,14,8,9,60.0,1.0,1469.21428571,87.0,0.18162953,5.50571259,15,2,13
3ZabADpqYuhAMLKpC9hMDM85zW,4,2,2,4.26712761,7.53902319,2.13356381,3.76951159,5.38756612,2.50485994,0,4,3,3,60.0,1.0,4734.33333333,1039.0,0.56600537,1.76676769,4,2,2
3ZbMeCSSFXho21bxiayfJFcD38,40,20,20,478.01167071,429.73713179,4.82840071,4.34077911,9.88765357,3.76486515,0,40,9,12,60.0,1.0,438.05128205,18.0,1.11233504,0.89900971,40,20,20
3ZbYV6f3yUpMfH26Fkvxde2qku,5,1,4,1.09065193,3.72478098,1.09065193,0.93119524,1.49521964,0.10189196,0,5,3,4,60.0,1.0,8768.25,2028.0,0.29280968,3.41518763,5,1,4
3ZiZUNEZqNkftu3RXqEdTELkuB,16,2,14,38.1544812,221.56408415,19.0772406,4.26084777,23.39722701,14.55882473,0,16,7,8,60.0,1.0,1496.33333333,32.0,0.17220517,5.80702652,16,2,14
3ZpmktjSsubv23csziMnnzAdxJ,18,4,14,68.13643348,224.23352154,17.03410837,4.07697312,24.52427574,15.51418671,0,18,6,9,60.0,1.0,1143.23529412,2.0,0.30386373,3.29094891,18,4,14
3ZxhAfNbhvpBwtd9usEumS6uTy,9,5,4,5.21682391,3.10358749,1.04336478,0.77589687,1.47047858,0.23268627,0,9,3,4,60.0,1.0,10866.125,2490.0,1.68090119,0.59491897,9,5,4
3aNdxJK6TKudGE7rz66MRqhnbM,34,18,16,436.54862764,349.2033432,5.01780032,4.42029548,10.52752523,3.6200747,0,34,9,11,60.0,1.0,499.21212121,19.0,1.25012729,0.79991855,34,18,16
3aU34xiQr31nfCHJfnhCaVcvyY,19,2,17,34.06419964,236.45096818,17.03209982,3.47722012,22.41990566,9.90319021,0,18,9,9,60.0,1.0,1263.61111111,68.0,0.14406454,6.94133344,19,2,17
3ac3K7Kh2DTFLaVHN79tpR8dyG,29,10,19,238.89341003,429.5307398,5.08283851,4.52137621,9.35659547,3.50872239,0,28,8,12,60.0,1.0,626.85714286,19.0,0.55617302,1.79800163,29,10,19
3bPkrxokitmHgXDGJcLFLrKnEm,7,3,4,1.43344129,2.65174684,0.47781376,0.66293671,0.96053845,0.08236225,0,7,4,5,60.0,1.0,13493.16666667,807.0,0.54056491,1.8499166,7,3,4
3bR9UbmjrNCXAaWpR2oGA1ZXVc,6,2,4,2.98314217,18.37271921,1.49157108,4.5931798,7.16536417,3.71222541,0,6,3,4,60.0,1.0,2821.8,564.0,0.16236803,6.15884801,6,2,4
3bRqBgxPdv79MVELgZedzBNMFf,21,4,17,49.14831234,225.82992938,12.28707808,3.64241822,21.45396734,13.63926982,0,21,8,10,60.0,1.0,1124.0,23.0,0.21763418,4.59486641,21,4,17
3bf4kJtq7Y9bA1XTBDZo88Pxsj,19,5,14,55.69420471,175.07452978,11.13884094,3.80596804,15.35103089,11.21025385,0,18,8,10,60.0,1.0,1171.16666667,170.0,0.31811712,3.14349636,19,5,14
3bfwk3hXbUdvkpMVpR48ctraF1,2,0,2,0.0,18.91477232,0.0,9.45738616,10.07342483,0.37950364,0,2,1,1,60.0,1.0,4882.0,4882.0,0.0,18914772320.0,2,0,2
3buq3qoVbEU7pviqGLx3VHPxu6,7,4,3,3.16658451,3.25419354,0.79164613,1.08473118,1.49486292,0.19010051,0,7,4,4,60.0,1.0,12791.66666667,1240.0,0.97307811,1.02766673,7,4,3
3bv6wxcUXHRG342fuveZJkFGU8,24,6,18,98.02052002,240.35477009,16.33675334,3.38527845,24.07870461,20.10832069,0,24,7,8,60.0,1.0,838.17391304,33.0,0.407816,2.45208626,24,6,18
3cK5RZVqcJugkg897SQsNcQqAD,10,4,6,4.29724884,4.19486162,1.07431221,0.6991436,1.26285689,0.12482706,0,10,7,4,60.0,1.0,6626.77777778,317.0,1.02440777,0.97617377,10,4,6
3cauKm29rr5xsmnpMwQzrVpyEC,11,7,4,5.76084721,3.13065742,0.82297817,0.78266435,1.35369209,0.22670195,0,10,4,4,60.0,1.0,8977.8,738.0,1.84013977,0.54343698,11,7,4
3ccpDtEgZVwJ75GBMoXoeX3rjR,9,3,6,2.59020224,5.50830649,0.86340075,0.91805108,1.47312902,0.26248759,0,9,6,6,60.0,1.0,5864.25,792.0,0.47023568,2.12659321,9,3,6
3cpWF2s1AHLhvhX8ijzKTCYmiG,10,5,5,3.94721768,3.80944566,0.78944354,0.76188913,1.35293388,0.17929652,0,10,5,4,60.0,1.0,10778.33333333,108.0,1.0361659,0.96509642,10,5,5
3crWRMiQDz33VD1dP2jQiNTpv1,7,3,4,1.61290093,5.16631364,0.53763364,1.29157841,1.43221186,0.16866464,0,7,4,4,60.0,1.0,10160.83333333,5534.0,0.31219571,3.20311902,7,3,4
3criqCZwXRPVQoPP9NZTcMRybQ,34,17,17,373.69141105,353.18054006,4.73027103,4.15506518,7.93417079,2.73814861,0,33,9,11,60.0,1.0,489.48484848,6.0,1.05807475,0.94511281,34,17,17
3ctptoPopAN5BBNupcvKTWsewh,10,4,6,17.59344994,18.62112137,4.39836248,3.10352023,7.57740378,3.06038392,0,10,7,4,60.0,1.0,1725.66666667,8.0,0.94481152,1.05841216,10,4,6
3dBTB5utcgwBxBokzH11T5EaRN,2,0,2,0.0,23.24257987,0.0,11.62128994,11.671107,0.00248174,0,2,1,1,60.0,1.0,5811.0,5811.0,0.0,23242579870.0,2,0,2
3dHB5gGYdqD7EqwTDmSNdYCYSW,8,5,3,26.90046387,9.44005696,5.38009277,3.14668565,7.14102402,5.4130762,0,8,4,4,60.0,1.0,1331.42857143,416.0,2.84960822,0.35092543,8,5,3
3dKjdggsSDsPWRZTnT9r5Gb1tM,13,6,7,20.62473977,20.4081422,3.43745663,2.91544889,5.0039174,1.8484961,0,13,5,7,60.0,1.0,1276.41666667,68.0,1.01061329,0.98949817,13,6,7
3dmGe7fLYJFWAydve3nDMxA6ms,8,3,5,26.66440114,124.68379193,8.88813371,24.93675839,36.90442892,97.84325784,0,8,5,6,60.0,1.0,982.28571429,122.0,0.21385619,4.67603946,8,3,5
3doh4aDQWAGApkqLwUTMxv5hEw,7,2,5,2.06865218,4.15777104,1.03432609,0.83155421,1.38043358,0.12646173,0,7,4,5,60.0,1.0,14059.5,626.0,0.49753874,2.00989373,7,2,5
3dokMcb2EdkNtysP5AJv2NRhbv,6,2,4,1.96468273,2.29825592,0.98234137,0.57456398,1.20621531,0.14596182,0,6,5,4,60.0,1.0,11247.0,15.0,0.85485812,1.16978476,6,2,4
3dpC4Ho5kPyMBsapsvBqF4tx7S,6,0,6,0.0,45.80516838,0.0,7.63419473,10.74880404,6.10645125,0,6,1,1,60.0,1.0,1928.4,665.0,0.0,45805168379.99999,6,0,6
3eCB6uex8ik7iKBdefJZ8K8K1q,10,8,2,33.00680724,14.99790274,4.12585091,7.49895137,7.98029381,5.99362701,0,10,2,3,60.0,1.0,1778.0,7.0,2.20076152,0.45438817,10,8,2
3eQTNG424CtAYQ1gDmTju2JXx1,43,17,26,398.17058383,546.77426089,4.79723595,4.55645217,7.88739096,2.64638801,0,42,9,11,60.0,1.0,400.21428571,24.0,0.7282175,1.37321611,43,17,26
