timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,behavior_type,block_height,transaction_size
2024-01-01T00:50:54+00:00,203.0.113.204,203.0.113.67,8333,8333,tx_bd49921e3c89e2a6,"[""1M1hHmxYCMPE8wm3YDYz5CA1VA"", ""12tmBKKmQRfWme6Z6KEFqmzyuR"", ""3VuovdpwDtGFGvNUvgLzA26cJH"", ""1hzR3FoBjiGjXpv27Hko2ygPni""]","[""bc1qAPGbH5cVNsxXR6YSQkYBBjHxQ"", ""1NsGtW31Y4v271Aq99o8BmScvE"", ""17GQmjAhcLMHiW2nhvM1h2PtyV""]","[7.93316362, 5.48994862, 2.94942412, 3.84514917]","[6.73816311, 6.73816311, 6.73816312]",0.00319619,P2SH_P2WPKH,NL,64513,MIXING_LIKE,900131,1209
2024-01-01T00:57:41+00:00,203.0.113.27,192.0.2.103,32922,8333,tx_cc57190723fc1579,"[""3ovgDsC4Qo1UoP3SzdRh8korNb"", ""1AjxNge21nsxhCZKB9Jq7Y3n8b"", ""1EC1mJ7o4FhY9Zq54AqyfWCfNu"", ""3E6sk3WWBBAcWHgfxNZdDoSYKB"", ""3TziZ2siduH4pMdSLX3GDUuJBv"", ""1mvWM8fRXesCydT2NaUPF6JksE""]","[""1e2yFtoFShWxoMheqoJrYf6v2u"", ""bc1qZxp5TYLno9mbofvMLx4PbKjXH"", ""3XSfJr7kQx7EgbqzQQtGBzEXQ1"", ""1DHBWZpeEhvCawWrEAsrCtWrRU"", ""3VuovdpwDtGFGvNUvgLzA26cJH""]","[5.90348916, 3.2140638, 3.33727793, 2.92769275, 3.08802472, 7.53298309]","[5.19887164, 5.19887164, 5.19887164, 5.19887164, 5.19887165]",0.00917324,P2SH_P2WPKH,IN,64516,MIXING_LIKE,900132,1693
2024-01-01T00:55:27+00:00,192.0.2.79,203.0.113.229,8333,8333,tx_084ec31a7802846d,"[""1mvWM8fRXesCydT2NaUPF6JksE"", ""1y1oAosgsQxgiRDM5trcwYPV4Q"", ""1aGi8JSQ1vs2FdHrhzQxvQZnko"", ""1Dths2PFCsrPUpCLkcbpwcimub"", ""1uGrzwhcbzLyoxTN5d3EnKcDs4""]","[""1kW7SvV6hJajdPWgANWbQmCDMA"", ""1Dbi25EjV3C2wdiycyw6vfL15x"", ""39Nu869fja3pxEqo64ARAFV2Q3"", ""1q6A4QcscTdimLaPEm4WHaWc5t"", ""162RzUxMZygVZkBnL9pQwTQc9q""]","[7.61386341, 2.50123581, 2.09394954, 3.93922003, 4.84499478]","[4.19677672, 4.19677672, 4.19677672, 4.19677672, 4.19677672]",0.00937997,P2SH_P2WPKH,IN,64517,MIXING_LIKE,900133,831
2024-01-01T00:33:15+00:00,192.0.2.158,198.51.100.24,8333,8333,tx_dfd251c9a636e032,"[""1KAjmXXN7MFSjVs94meVxpP3uR"", ""1aZjGVghFfibNzhdFq4rczAsCs"", ""1FbR87N886nUCxoXw7HEqQgDH8"", ""1r9hKNL9AHpfABKG2AFm9rm412"", ""3DJudETGMUa4maYVghqGKYAKzm"", ""bc1qPwdqwqVX3F7mtX1QUbjo9QcDC""]","[""bc1qfqsq98xtQ53ifcv642iewHKF1"", ""1YyaQd9mgJNZFT5bktZmDVKLby"", ""1zujEpT2gRKEfLQhwDiJzfYE94"", ""1gd4nPQM9GXZDmg2HgYPXmrKMR"", ""1frtKUmLNhJi4Dzo2o2Ai7wLFR""]","[5.59905203, 5.1193838, 2.14770763, 2.06997532, 6.44520245, 6.00274699]","[5.47640238, 5.47640238, 5.47640238, 5.47640238, 5.47640238]",0.00205632,P2TR,ZA,64514,MIXING_LIKE,900134,965
2024-01-01T00:34:07+00:00,203.0.113.118,203.0.113.114,8333,8333,tx_de4e850a1091d1f6,"[""1Btf2ZjHXgtvbo3o7i7W4pPrSJ"", ""38sFTWmKwR6U7Uu1MJGFVk2Xqj"", ""1U1aa4yksHz5Zkg3qj9KKStnCc"", ""12cJ1kGg2pdCjijXSzXEqT2raT""]","[""1qQu7BubHsxcERwfMrsQevQbBY"", ""19GLsNoGEPRTZtB9rqafoqTuQr"", ""bc1qF1xr3dnV5zMHYuNeP28tDwqtE"", ""1XD9cLAHraXijBdb4jB2zAg5iW"", ""3iGcJwtVhus6pmbJtQZ5xRFx4C"", ""bc1q1NogQ1gqzoJBai5UbFSANVYC6""]","[6.58690316, 2.22149391, 4.0862229, 4.48075037]","[2.89506238, 2.89506238, 2.89506238, 2.89506238, 2.89506238, 2.89506237]",0.00499607,P2SH_P2WPKH,JP,64513,MIXING_LIKE,900135,815
2024-01-01T01:04:44+00:00,192.0.2.234,198.51.100.231,14142,42612,tx_2c999f39e9f14896,"[""1kW7SvV6hJajdPWgANWbQmCDMA"", ""3RFvKJEEJkT1CiypREGoQSJ5nS"", ""1hWQPkbzssCTFB6afJtrrQy7o4"", ""3UMAiSLAqypJEVLAZp9sA2C94J"", ""34mneqZv3PQzUKLt5edpKr5w9H""]","[""bc1qFGQQwaZPWwAzZiFHSiEiauf7y"", ""bc1qBhYtmrc7c5QPzEjeCQmZbG3C6"", ""1SxeYxspnn9BDBKC3HG24SGm5d"", ""1cQcPoNpC251k8hmzmtkQkLLrL"", ""1MGHjmYKDf9Y1a7B4Wb3qun2EY"", ""1ruvBGVuCqJSjJrMtS1KbqzyPx""]","[5.54349692, 7.85403077, 2.56534776, 1.79810764, 1.90379889]","[3.27662244, 3.27662244, 3.27662244, 3.27662244, 3.27662244, 3.27662242]",0.00504736,P2WPKH,SG,64520,MIXING_LIKE,900136,838
2024-01-01T00:58:50+00:00,203.0.113.216,203.0.113.90,54538,14437,tx_5b3d2ffd8230eb02,"[""12cJ1kGg2pdCjijXSzXEqT2raT"", ""19kkQtthjnHzh7s8pj4zqxQPpT"", ""bc1qZxp5TYLno9mbofvMLx4PbKjXH"", ""1Ajzq4KYHsvL9k7VvQTFdHe1Hu""]","[""1FVfuESRU4KLbqSspW88ba5T5a"", ""1Dbi25EjV3C2wdiycyw6vfL15x"", ""1RGVg3PrcJcBc8VDgEEqwgpSgh""]","[2.66536447, 5.55503545, 2.18734367, 7.49720219]","[5.96596185, 5.96596185, 5.96596184]",0.00706024,P2PKH,ZA,64518,MIXING_LIKE,900137,1152
2024-01-01T00:35:35+00:00,203.0.113.111,192.0.2.50,8333,8333,tx_cefbc1cfb61aeb84,"[""1H9RYFt9mnnnXCCzA7tMPGAM4r"", ""1eMGurTeaoAGrC3VBhLuZT7xk6"", ""3CcraSPpbv2yYjC2v4chj2PWt2"", ""12caUos3pgUke9MrFuGT37k1ep""]","[""12HG6XcKA5Gf7FrUmfgYNHaFgE"", ""bc1qEvtfhCMSVvgXmrLrktSuG6qXr"", ""34mneqZv3PQzUKLt5edpKr5w9H""]","[2.24783297, 2.89042699, 3.364899, 4.36814065]","[4.28991999, 4.28991999, 4.28992]",0.00153963,P2SH_P2WPKH,JP,64516,MIXING_LIKE,900138,823
2024-01-01T00:30:24+00:00,192.0.2.88,198.51.100.53,53867,8333,tx_6cfba5b4b6d046ef,"[""1Q7toumcwW1Dk9B7oiVWNgg49P"", ""1qnh3qnvW8couAv7hwbB6tRj2y"", ""1cQcPoNpC251k8hmzmtkQkLLrL"", ""15tawpXJWBf6nmzF78BRPgmVLR""]","[""3q5FrVGHNJ9KXvxuq75PyMaCwC"", ""1rBdho9myWAuJD2pUYXYgaFjRW"", ""1uGrzwhcbzLyoxTN5d3EnKcDs4"", ""1Ajzq4KYHsvL9k7VvQTFdHe1Hu"", ""1qWN1wthhB2hgBCNC8CrruFc1C""]","[3.13201671, 7.19290284, 4.65718445, 1.90031259]","[3.37575121, 3.37575121, 3.37575121, 3.37575121, 3.3757512]",0.00366055,P2SH_P2WPKH,SG,64514,MIXING_LIKE,900139,1062
2024-01-01T00:40:06+00:00,192.0.2.127,203.0.113.58,58550,8333,tx_e0099100d3e05802,"[""1ZL5oXqaWS1AZYLf1XBTmkHaZ5"", ""1gA4F5XhPg5HM1f3fi2iDgkQrX"", ""1E5KULvLC6KGWiXZkxk2wQNjg9""]","[""bc1qPwdqwqVX3F7mtX1QUbjo9QcDC"", ""1LQaovYt38F7pu85VP8YGjEQcD"", ""bc1qUv9VaGhtcXXXRNH19FLXq8KP8""]","[6.26507211, 2.7564497, 5.14545318]","[4.72169655, 4.72169655, 4.72169654]",0.00188535,P2SH_P2WPKH,AU,64516,MIXING_LIKE,900140,1720
2024-01-01T00:48:09+00:00,203.0.113.69,203.0.113.108,8333,6990,tx_34291fd0c892cf78,"[""1rWxFdijky6hBvdZuiGtMaHKcz"", ""1vVptGtgZV6ijKZKkMJLxD21Wi"", ""17gVxpHHWUNnCwr9LSwgSatNq8""]","[""1rTZ2ZiNcjZKHsrJEtvY9r8vDC"", ""1tbWEqtUvD6HdDm6a6DV9qAepD"", ""bc1qZ2etZuq2fbco4H2gEFSoCVAJr"", ""bc1qj6TWQw256QDw9hVp2rEvLr7vz"", ""3WohqPBpg7JcGpQiRxQ3chrRd9"", ""32xsAuMHwLsufRMM3BnJpBzn6w""]","[2.19655947, 5.52272213, 3.23950594]","[1.82583593, 1.82583593, 1.82583593, 1.82583593, 1.82583593, 1.82583593]",0.00377196,P2WPKH,NL,64519,MIXING_LIKE,900141,755
2024-01-01T00:52:34+00:00,203.0.113.215,203.0.113.67,8333,8333,tx_fa4a0221af283e32,"[""1ruvBGVuCqJSjJrMtS1KbqzyPx"", ""1mz9H4ZgsFhP6nmxyFDpq7PWdC"", ""1rTZ2ZiNcjZKHsrJEtvY9r8vDC"", ""1eSVD4xxevusAK1XL6hvDNdhkT"", ""3NFxfZxwyxX6J7JwCUozK9eF2s"", ""3MkAjg9NPuzmqQxhTZ2mmcJUuf""]","[""3mzzQKUp59ujt4FqqbJpTWkCUH"", ""1QHvABH8BMqs1nEwakEJq7CKX9"", ""1EanhqvK84dS1r2pURu8Tytkx5"", ""3NcXQdP4ZmCPtX9FCpmkD11X1c""]","[5.33128718, 2.99258419, 4.425007, 3.31340444, 3.09317909, 7.83776867]","[6.74711782, 6.74711782, 6.74711782, 6.7471178]",0.00475931,P2SH_P2WPKH,NL,64518,MIXING_LIKE,900142,1213
2024-01-01T00:54:35+00:00,203.0.113.226,203.0.113.205,8333,8333,tx_58be3e888514dcc1,"[""1MJwooF9Th5KFLx4mjzzvrvEX5"", ""1hsyv62RwnXFFEaCVRMuEqKbj4"", ""3ZbMeCSSFXho21bxiayfJFcD38"", ""3NgQbqVUdMQdxv7hBTa6F3YaGV"", ""1K9JJM1CPvwRYh4A8XtaCgNsec""]","[""bc1qmRVmsWKuDR4vHbg1xeaNfAV7H"", ""bc1qCydvvnrQ4oTK51E5bL5hiyYyG"", ""bc1qXynaYx18ca6hsjmwnk68oFFsX"", ""3qGNe6qjtt6wLnAv4vAcS79uAE"", ""1SnCT9M53LvvdJR8YG3yzQj5to"", ""3F8RDF9KiF1jaisjYqBLHXZGvd""]","[7.81286171, 5.20948242, 5.99464823, 2.92506314, 7.63620441]","[4.92884758, 4.92884758, 4.92884758, 4.92884758, 4.92884758, 4.92884756]",0.00517445,P2WPKH,IN,64520,MIXING_LIKE,900143,643
2024-01-01T00:45:25+00:00,192.0.2.113,203.0.113.241,8333,8333,tx_7641b840bb7338e6,"[""1xDsSxXgZZktFUZUGThwvLjLoL"", ""3kLyTeY3Y88fatneNz5s88QYbz"", ""bc1qmDgjrnw15coiWRrmxfBvV4JwG"", ""1xAdBMKwytSNuqnkJYRFt5Uf6L"", ""1ZL5oXqaWS1AZYLf1XBTmkHaZ5""]","[""3RFvKJEEJkT1CiypREGoQSJ5nS"", ""3WohqPBpg7JcGpQiRxQ3chrRd9"", ""1YyaQd9mgJNZFT5bktZmDVKLby"", ""1Dbi25EjV3C2wdiycyw6vfL15x""]","[5.45712355, 3.28356514, 5.31578196, 1.708673, 5.77237404]","[5.38219845, 5.38219845, 5.38219845, 5.38219844]",0.0087239,P2SH_P2WPKH,BR,64517,MIXING_LIKE,900144,1258
2024-01-01T00:34:08+00:00,198.51.100.95,192.0.2.38,8333,8333,tx_4caf11838699c817,"[""1CdDxopV2rUyqBhhQxZWoER2a4"", ""1aGi8JSQ1vs2FdHrhzQxvQZnko"", ""3ojhpFAF4iLYYANneT5m6Qhifn""]","[""1QtuJdYV2rMFSLJtGuHdiNK797"", ""12RcDJrCT2QDGxabBuhLfneUeS"", ""1yjEsJrTvHkJt9edkoR8Ea4V5c"", ""1bjkBHjGN4ievYd7nFNFqBfMR8"", ""1FHVE7WM73jCeQbGocM1ZpEGBX"", ""bc1q4eK6H9Pjq4gPSDTko4EZNiMBZ""]","[7.83884706, 4.04204886, 1.85693374]","[2.28831198, 2.28831198, 2.28831198, 2.28831198, 2.28831198, 2.288312]",0.00795776,P2TR,DE,64516,MIXING_LIKE,900145,1784
2024-01-01T00:29:40+00:00,203.0.113.214,198.51.100.254,8333,8333,tx_3cc19fbded1c317d,"[""1BEr3b1KMvEDHyE2HgubC2sWw3"", ""bc1qF1xr3dnV5zMHYuNeP28tDwqtE"", ""1y9gGooqGSodxZEAqL2kXCtZ6s"", ""1H9RYFt9mnnnXCCzA7tMPGAM4r"", ""3RiSB8QJ5Pwm5ec4V1vrkz9Wo9"", ""1SnCT9M53LvvdJR8YG3yzQj5to""]","[""bc1qB6XtCRFkGx2br4spHcvuhh1by"", ""3aNdxJK6TKudGE7rz66MRqhnbM"", ""bc1qUv9VaGhtcXXXRNH19FLXq8KP8""]","[6.31403115, 6.63871165, 5.84248745, 2.83388029, 4.40299336, 5.55723579]","[10.52752522, 10.52752522, 10.52752523]",0.00676402,P2PKH,JP,64517,MIXING_LIKE,900146,1112
2024-01-01T01:06:30+00:00,203.0.113.201,198.51.100.30,8333,8333,tx_19bfdb1b95744f73,"[""1UQrXK5mTecHiFyTSnGkGXpvvQ"", ""1bgn7x4Mj1KkqMfqRhw7giVziJ"", ""1TmtQYLa5tKpMBM9nyZqZbjtSL""]","[""3BvEVBHUUVxRpw9BTmXR5YLiVe"", ""3Px2aj2PimWh55yuwYaHhLJ44A"", ""15Fkh25KLtTJs7gXBndvjK5j4E"", ""bc1qFAnorroazeJ356W5vDy3qGnY2""]","[6.31194129, 3.08798848, 3.30503398]","[3.17561715, 3.17561715, 3.17561715, 3.17561717]",0.00249513,P2PKH,NL,64512,MIXING_LIKE,900147,857
2024-01-01T00:42:36+00:00,192.0.2.196,192.0.2.85,38707,58722,tx_11f8ec237a7a89d6,"[""1QYH3L2rQBpjmYhmWs2DQHWURu"", ""3ykaM4tmyVaxixUtXCqMF4qZ7N"", ""1C6NBd34vYK5tpRyRnmJE3cR2t"", ""36vnRiB26VuAetMo8k9RivxS4y"", ""1TzUFQ96NATXDuiV851Vq1SbTa""]","[""1oqBm3QfsUHAQKfVb4RJFX6gvi"", ""1WPgvN1yBKAHir9TEGQCF8jWhM"", ""bc1qUv9VaGhtcXXXRNH19FLXq8KP8"", ""1yLGZWtUXEciLG8rmhMptQTYUf"", ""1G3Low21xMkmJxTa26tmrD8uxz""]","[7.63663707, 6.42389578, 4.93322384, 1.80311528, 4.99487901]","[5.15749769, 5.15749769, 5.15749769, 5.15749769, 5.15749768]",0.00426254,P2TR,FR,64520,MIXING_LIKE,900148,880
2024-01-01T00:41:13+00:00,198.51.100.77,198.51.100.155,8333,8333,tx_f7b2d7b19d370007,"[""3mzzQKUp59ujt4FqqbJpTWkCUH"", ""1B7wEELQdynPcChgQSPSB5eBfo"", ""1fiuVXK41fmW45ZE9QhkmsSRpx"", ""1GCFcoitDRZL7KGLKSzBCtZ2pY""]","[""3kLyTeY3Y88fatneNz5s88QYbz"", ""1yKBPM1wFQGGmppoCuo637BNLm"", ""1aGi8JSQ1vs2FdHrhzQxvQZnko""]","[5.24712892, 4.31792368, 4.03733467, 6.21547486]","[6.60328742, 6.60328742, 6.60328743]",0.00799986,P2SH_P2WPKH,GB,64520,MIXING_LIKE,900149,978
2024-01-01T01:03:09+00:00,192.0.2.53,198.51.100.84,8333,8333,tx_cec3c4f190ab4c0c,"[""16strUFvCcApAQ8dRHr9eNZhR8"", ""bc1qFAnorroazeJ356W5vDy3qGnY2"", ""1ySQVQQMXLaREhAc51kjYjpq1s"", ""1MJwooF9Th5KFLx4mjzzvrvEX5"", ""1Qooy6JkhoFPwx7X9iDjRZQ3Ho""]","[""3q5FrVGHNJ9KXvxuq75PyMaCwC"", ""14SjrsHjwpHte3DQhpdGxK8YkX"", ""1NFCkcnzFx5PjD2X2Wzft7g3sK""]","[3.87035982, 4.4678763, 1.74652939, 5.53586403, 6.00024991]","[7.20366165, 7.20366165, 7.20366166]",0.00989449,P2WPKH,DE,64515,MIXING_LIKE,900150,620
2024-01-01T00:34:33+00:00,192.0.2.39,192.0.2.188,8333,8333,tx_1cd252a10b509ae8,"[""1qQu7BubHsxcERwfMrsQevQbBY"", ""1K8Y4sU1BCQBNMDjj6DHp6VTCC"", ""3MP7kSdoEBnK3vNzqhzVqsksK7"", ""bc1qHyEgdrVLasRec33xPnQYnEuxv"", ""bc1qJ1dnvArYVj5wPVwFjhTaN1iV4"", ""bc1q4eK6H9Pjq4gPSDTko4EZNiMBZ""]","[""17GQmjAhcLMHiW2nhvM1h2PtyV"", ""1WPgvN1yBKAHir9TEGQCF8jWhM"", ""3ZbMeCSSFXho21bxiayfJFcD38"", ""1pMXswhhzuRn4iFSwVEER5JCHX""]","[2.6135712, 6.49939375, 7.96706951, 3.12794432, 7.78574618, 5.76467619]","[8.43889453, 8.43889453, 8.43889453, 8.43889455]",0.00282301,P2TR,BR,64517,MIXING_LIKE,900151,1498
2024-01-01T00:51:20+00:00,192.0.2.248,198.51.100.55,22601,9443,tx_9aa895c290bc8ab6,"[""12xTv7vRvNFwvzWFvvs1MEryxK"", ""3MP7kSdoEBnK3vNzqhzVqsksK7"", ""1kW7SvV6hJajdPWgANWbQmCDMA""]","[""1mZ6vqGsZKnWsNw5GpqHr3WkJg"", ""34mneqZv3PQzUKLt5edpKr5w9H"", ""bc1qfqsq98xtQ53ifcv642iewHKF1"", ""1VeEmvrgLF6Lzdn8HB5PHLoxx3"", ""3EvhWgs4naTvc2atZGNanpQzPZ"", ""1yjEsJrTvHkJt9edkoR8Ea4V5c""]","[7.91172953, 3.89960749, 5.80496895]","[2.93561366, 2.93561366, 2.93561366, 2.93561366, 2.93561366, 2.93561369]",0.00262398,P2TR,JP,64513,MIXING_LIKE,900152,1733
2024-01-01T00:32:09+00:00,192.0.2.92,192.0.2.203,8333,8333,tx_6ca36ea983c51079,"[""1U1aa4yksHz5Zkg3qj9KKStnCc"", ""12tmBKKmQRfWme6Z6KEFqmzyuR"", ""bc1qEvtfhCMSVvgXmrLrktSuG6qXr"", ""36vnRiB26VuAetMo8k9RivxS4y""]","[""bc1qXynaYx18ca6hsjmwnk68oFFsX"", ""195Ya8Vsq2LCnGx9YwMabc6x6b"", ""1F57U38PRwNGyydfQC67rphokM""]","[2.36341621, 2.60771655, 3.30891227, 6.03025021]","[4.76930312, 4.76930312, 4.76930311]",0.00238589,P2PKH,ZA,64514,MIXING_LIKE,900153,687
2024-01-01T00:38:06+00:00,203.0.113.147,203.0.113.233,51178,59759,tx_678f63aa0e5afcc8,"[""1y1oAosgsQxgiRDM5trcwYPV4Q"", ""bc1qT5SzFsFqcSEsb8G1DAptT9Lku"", ""1brwGLeBnyRDcerzhubYiiJgMP"", ""bc1qmkTEpY6GVeebX1a2xtmwNGZCb"", ""1E5KULvLC6KGWiXZkxk2wQNjg9""]","[""1RT1rUVtPi8J8HaFP5NS2dP8Jo"", ""bc1qKG2gTKYL9fhD9SaGoLaX2fohC"", ""3KkvsRrCCSZkgXMD65pyPBjHqs"", ""18YWXqJnzJACA7wCkL9i7tnsev"", ""1qnh3qnvW8couAv7hwbB6tRj2y""]","[3.12317656, 7.67028713, 6.1090284, 7.51023263, 2.16841959]","[5.31467299, 5.31467299, 5.31467299, 5.31467299, 5.31467301]",0.00777934,P2TR,FR,64512,MIXING_LIKE,900154,1236
2024-01-01T00:34:51+00:00,203.0.113.43,198.51.100.234,33950,8333,tx_ed633c6f34e80778,"[""1mCfhqeg3VS6e8qhZ8pzzLgybE"", ""3EvhWgs4naTvc2atZGNanpQzPZ"", ""1CdDxopV2rUyqBhhQxZWoER2a4"", ""bc1qB6XtCRFkGx2br4spHcvuhh1by"", ""3F8RDF9KiF1jaisjYqBLHXZGvd"", ""bc1qFAnorroazeJ356W5vDy3qGnY2""]","[""12caUos3pgUke9MrFuGT37k1ep"", ""bc1qJevPxZECQ5fd3619xxtSFEHgv"", ""321TnHwmMrMoa3zLsaBgzK3Xwk"", ""1v5qzb5oRdDsJoe81sRWUgazXv"", ""11xoeKkMBMMyGmdRAMvQU6JJ7A""]","[5.4803999, 7.93708103, 7.46485756, 1.98153207, 7.6723421, 5.89855428]","[7.28529982, 7.28529982, 7.28529982, 7.28529982, 7.28529982]",0.00826784,P2SH_P2WPKH,SG,64517,MIXING_LIKE,900155,1041
2024-01-01T01:06:22+00:00,198.51.100.123,192.0.2.140,44720,31418,tx_2ffa9ae6f1a22241,"[""12qAWVR48jx9F7R9NvXQ6232ER"", ""3HDC7py78PJdNghpiig9d6qkXf"", ""3AzYB3hpKQ4mndc1UpvzEmkyyP""]","[""1yjEsJrTvHkJt9edkoR8Ea4V5c"", ""1rWxFdijky6hBvdZuiGtMaHKcz"", ""bc1qmkTEpY6GVeebX1a2xtmwNGZCb"", ""1ZnqhtFGJtM5CfaAfipHPJq6ZE""]","[7.88498598, 3.12903385, 6.35760616]","[4.34233648, 4.34233648, 4.34233648, 4.34233649]",0.00228006,P2PKH,DE,64515,MIXING_LIKE,900156,989
2024-01-01T01:01:44+00:00,192.0.2.222,198.51.100.108,2882,8333,tx_c22b6325251bf4c7,"[""3q5FrVGHNJ9KXvxuq75PyMaCwC"", ""12tmBKKmQRfWme6Z6KEFqmzyuR"", ""3UKohhNjuERAvd98qmGyoN3hw7"", ""1FHVE7WM73jCeQbGocM1ZpEGBX""]","[""3ac3K7Kh2DTFLaVHN79tpR8dyG"", ""1aZjGVghFfibNzhdFq4rczAsCs"", ""3NHVPDtnrgUtKsn6UEa9N67Xwu"", ""1Qooy6JkhoFPwx7X9iDjRZQ3Ho""]","[6.64015929, 1.52391244, 6.42902536, 7.63669919]","[5.55694324, 5.55694324, 5.55694324, 5.55694324]",0.00202332,P2WPKH,AU,64520,MIXING_LIKE,900157,1449
2024-01-01T00:58:46+00:00,198.51.100.235,203.0.113.61,58270,8333,tx_01093d85c4973413,"[""3GsvdedAPWy1yeeyBZU81AaPhN"", ""1B7wEELQdynPcChgQSPSB5eBfo"", ""bc1q2LLmyF4SMkvrWX9679V7mSa71""]","[""16njSNumrs5U1bSCrKvesMy7FD"", ""1UQrXK5mTecHiFyTSnGkGXpvvQ"", ""12xTv7vRvNFwvzWFvvs1MEryxK"", ""bc1qAPGbH5cVNsxXR6YSQkYBBjHxQ"", ""1U1aa4yksHz5Zkg3qj9KKStnCc"", ""1TzUFQ96NATXDuiV851Vq1SbTa""]","[7.36929061, 7.4430839, 7.63591232]","[3.7401354, 3.7401354, 3.7401354, 3.7401354, 3.7401354, 3.74013538]",0.00747445,P2WPKH,FR,64513,MIXING_LIKE,900158,1080
2024-01-01T00:32:25+00:00,192.0.2.99,198.51.100.24,8333,8333,tx_d4d9be71c9004ad6,"[""16njSNumrs5U1bSCrKvesMy7FD"", ""36bZZPqVcVaCsyaw1kwdNXCoxv"", ""1FVfuESRU4KLbqSspW88ba5T5a"", ""1mx5exi8p2N1wYy7eW3fPYKqLP"", ""1gueW1xYwopZEgsEk6G9gL3BkX"", ""1NSCEuVbicUm5XFtt9tVWT2nTq""]","[""3mzzQKUp59ujt4FqqbJpTWkCUH"", ""1Atx1ZAwGH7urS1fkg2dWPYnab"", ""bc1qcvqhYsB1Ay1HwcY6y2vFRskNF""]","[5.50530057, 3.27184189, 5.35534224, 7.05427922, 4.19242643, 4.44520484]","[9.94101524, 9.94101524, 9.94101524]",0.00134947,P2WPKH,FR,64519,MIXING_LIKE,900159,1333
2024-01-01T00:47:30+00:00,203.0.113.34,192.0.2.26,37201,8333,tx_45eb0de9b7687638,"[""1xAdBMKwytSNuqnkJYRFt5Uf6L"", ""bc1qGNKiXAyBH3zMoQtuzG3qSz58F"", ""1UQrXK5mTecHiFyTSnGkGXpvvQ"", ""bc1qF1xr3dnV5zMHYuNeP28tDwqtE"", ""1ZL5oXqaWS1AZYLf1XBTmkHaZ5"", ""1BKeBiYbsNBwDKSoj6M5szB8qu""]","[""1Dg43vzLgUF3meRTSxVqvUCdR3"", ""379t4svRKRJoTvXRHWcuPRBNz4"", ""1q4GTiDh1QRfNiiqTCMh3keRgL"", ""1fiuVXK41fmW45ZE9QhkmsSRpx"", ""3RFvKJEEJkT1CiypREGoQSJ5nS""]","[7.72269455, 5.95309554, 6.55486926, 5.74917972, 5.52549798, 2.70898759]","[6.8417193, 6.8417193, 6.8417193, 6.8417193, 6.84171931]",0.00572813,P2WPKH,FR,64512,MIXING_LIKE,900160,1032
2024-01-01T00:33:33+00:00,203.0.113.67,192.0.2.149,8333,8333,tx_0ad630a77806b3e1,"[""bc1qSLxZX8F344CNPHSiHNwGGKVgZ"", ""3EvhWgs4naTvc2atZGNanpQzPZ"", ""bc1qKhN2mFydcSDayzDpHRRfq2a8H"", ""3ntjdAANnimJFYmTDTSCZY75Wt"", ""3eQTNG424CtAYQ1gDmTju2JXx1""]","[""1yLGZWtUXEciLG8rmhMptQTYUf"", ""1gdzEwDjeVJPDyf5b3CFbKcVT6"", ""1aZjGVghFfibNzhdFq4rczAsCs"", ""bc1qF1xr3dnV5zMHYuNeP28tDwqtE"", ""1fvj8uQRdkjzHf2Uy2waiCYU82"", ""1ehu5PAuzbE66rdWYZdP7USPw4""]","[3.95454166, 4.00477299, 7.43142802, 5.38291418, 6.40678334]","[4.52983758, 4.52983758, 4.52983758, 4.52983758, 4.52983758, 4.52983757]",0.00141472,P2TR,BR,64517,MIXING_LIKE,900161,1761
2024-01-01T00:39:48+00:00,192.0.2.110,203.0.113.51,8333,8333,tx_c0ac2f64a9dd17ac,"[""1hrxhPNjVfWht2oWfso4XzVi4v"", ""1C9DRJLdndstPk7wKGVj1pJDyk"", ""1oTEqBeK1FvsZuo2LEYH6hBUgz"", ""1gdzEwDjeVJPDyf5b3CFbKcVT6"", ""3NFxfZxwyxX6J7JwCUozK9eF2s"", ""bc1qEvtfhCMSVvgXmrLrktSuG6qXr""]","[""1KAjmXXN7MFSjVs94meVxpP3uR"", ""3UKohhNjuERAvd98qmGyoN3hw7"", ""1BpGqpHMenCDCtQma4pCKPMvY5"", ""bc1q7JNwHb6t5cg8XhBZJNsaLbpXJ"", ""1EWYN3JKsat2SiGhCHJckgScHT"", ""3q5FrVGHNJ9KXvxuq75PyMaCwC""]","[7.49540432, 4.50466784, 3.5714698, 6.64705375, 7.99723382, 2.55129801]","[5.46073694, 5.46073694, 5.46073694, 5.46073694, 5.46073694, 5.46073692]",0.00270592,P2TR,CA,64513,MIXING_LIKE,900162,762
