timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,behavior_type,block_height,transaction_size
2024-01-01T00:20:15+00:00,203.0.113.133,192.0.2.219,8333,8333,tx_af14be299f49518c,"[""1VVS1o3Kf2a9yL1LFEwM2rumuJ"", ""1H1p8fCepAjVQtCHsmGYCtax3N"", ""1MSgpdfbaiyns3a7VWuy3yGabS"", ""1EkyMLdskLUnP6e1gZSw9wK4Qz"", ""1SyLruKWBUKg4mazAWviV6oZ8C"", ""3r18kNNSodg2vCDNvNkXXt3i9X""]","[""1sZgBRcR3rBNdxjxABxACrn4TL"", ""1doha6XomfsnKUfwMHadgP9gdY"", ""1D1gqH1WYwYbt1fyYGEejXWTV6"", ""1oFbRDDajGdhCcpcTp7rhdPkWm""]","[4.35753796, 4.67380483, 7.89404109, 1.60084674, 7.43951735, 7.46841688]","[8.35756691, 8.35756691, 8.35756691, 8.35756693]",0.00389719,P2PKH,IN,64513,MIXING_LIKE,900030,1646
2024-01-01T00:31:31+00:00,192.0.2.184,198.51.100.179,8333,8333,tx_190d02b199c8a090,"[""12CWeznzDyW6HMminsBno868nV"", ""1koSVqfdZ6FUKsSA9N6Xdp4cSH"", ""1D1gqH1WYwYbt1fyYGEejXWTV6"", ""1BDF3Tq1JTFpjDqE5CVxgYmMxW"", ""bc1q9UrAidBM5cbo8CMvyAo2qMyTT"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd""]","[""1oFbRDDajGdhCcpcTp7rhdPkWm"", ""1182Whs8pwEtgTT3NPcthE1hDm"", ""3dokMcb2EdkNtysP5AJv2NRhbv"", ""1H1p8fCepAjVQtCHsmGYCtax3N"", ""1SCnfzehvmmVgPLNuDnqjtb6qq"", ""1VVS1o3Kf2a9yL1LFEwM2rumuJ""]","[5.69010836, 5.80625716, 4.11033, 6.47607898, 3.01403181, 2.14914987]","[4.53964288, 4.53964288, 4.53964288, 4.53964288, 4.53964288, 4.53964288]",0.0080989,P2WPKH,FR,64515,MIXING_LIKE,900031,652
2024-01-01T00:08:14+00:00,203.0.113.70,198.51.100.63,8333,61381,tx_ea4168dea8fb59a1,"[""1koSVqfdZ6FUKsSA9N6Xdp4cSH"", ""3R5NEumeUsUdsNbmGCjj5pndvY"", ""38xKx2GUmeShMnRSRUbEjCX9Dc"", ""3gAV3uFDkQAqow68p4GgAxvuK1"", ""1VVS1o3Kf2a9yL1LFEwM2rumuJ"", ""11EiYyv6Wth4QcpyTuQsn4ugJa""]","[""1doha6XomfsnKUfwMHadgP9gdY"", ""1WwBKrPfd9Z7Suns7Mci5sLbWS"", ""3gAV3uFDkQAqow68p4GgAxvuK1"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd"", ""bc1q7EbPcMJAntKdGB5LgzNbV492X""]","[2.43522281, 2.12725236, 2.68632707, 3.2569586, 7.82953254, 3.44069726]","[4.35446073, 4.35446073, 4.35446073, 4.35446073, 4.35446073]",0.00368699,P2WPKH,US,64518,MIXING_LIKE,900032,1272
2024-01-01T00:27:58+00:00,203.0.113.115,198.51.100.76,3227,18083,tx_54792afbd6941bac,"[""11EiYyv6Wth4QcpyTuQsn4ugJa"", ""3R5NEumeUsUdsNbmGCjj5pndvY"", ""1koSVqfdZ6FUKsSA9N6Xdp4cSH"", ""1EkyMLdskLUnP6e1gZSw9wK4Qz"", ""15i2AoyYjU969itTxWzsmfUgCW""]","[""3R5NEumeUsUdsNbmGCjj5pndvY"", ""1MSgpdfbaiyns3a7VWuy3yGabS"", ""1SyLruKWBUKg4mazAWviV6oZ8C"", ""1D1gqH1WYwYbt1fyYGEejXWTV6"", ""3nwMn3JT6YyGQVvLEaLC8Qs3rD"", ""1mfpLosdH4hXeBd4jKtpg2KY69""]","[7.6845027, 4.40353876, 7.97961162, 6.03064632, 5.00109049]","[5.18294582, 5.18294582, 5.18294582, 5.18294582, 5.18294582, 5.18294581]",0.00171498,P2PKH,IN,64517,MIXING_LIKE,900033,773
2024-01-01T00:22:01+00:00,203.0.113.66,192.0.2.250,8333,8333,tx_7252860385f57a3e,"[""1Xhpjj5khbteLg4zNbr1XWZzXd"", ""14rNPyuUTx8xrFpiwf1hrhR4La"", ""1sZgBRcR3rBNdxjxABxACrn4TL"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd"", ""3peQ36rLMQzRu5qUvc5KX98mxJ""]","[""1182Whs8pwEtgTT3NPcthE1hDm"", ""1Xhpjj5khbteLg4zNbr1XWZzXd"", ""bc1q7EbPcMJAntKdGB5LgzNbV492X""]","[1.62418157, 1.96904589, 3.15647889, 6.60378127, 7.69731515]","[7.01552287, 7.01552287, 7.01552288]",0.00423415,P2WPKH,US,64512,MIXING_LIKE,900034,1199
2024-01-01T00:26:10+00:00,198.51.100.91,192.0.2.175,8333,8333,tx_31d4a8c92c729960,"[""3nwMn3JT6YyGQVvLEaLC8Qs3rD"", ""3gAV3uFDkQAqow68p4GgAxvuK1"", ""1D1gqH1WYwYbt1fyYGEejXWTV6"", ""1XoxaLrMArx7uak9Eo3WRnxa81"", ""1axU1KtVRkMak37bhPwUgiwJNJ"", ""1VVS1o3Kf2a9yL1LFEwM2rumuJ""]","[""1oRakgxhkFTGdAULfNVb9Ei9eb"", ""1WwBKrPfd9Z7Suns7Mci5sLbWS"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd""]","[6.02842241, 5.41584791, 6.30011415, 2.07964985, 4.79642794, 2.60914899]","[9.0735264, 9.0735264, 9.07352639]",0.00903206,P2PKH,FR,64517,MIXING_LIKE,900035,646
2024-01-01T00:14:01+00:00,198.51.100.131,198.51.100.236,8333,8333,tx_f23c1fcc18e229f8,"[""1axU1KtVRkMak37bhPwUgiwJNJ"", ""19C2qggJfdgFfFFk2P6mrX9Zwf"", ""1RjJjwjQx72KxyiRFRZn7zMYxf""]","[""3SidDcgpaGG5JrUMkd68jTUQPD"", ""38xKx2GUmeShMnRSRUbEjCX9Dc"", ""1arjpL2dqLhzEMDDKJbMrVj8JA"", ""3r18kNNSodg2vCDNvNkXXt3i9X""]","[4.56676451, 2.55404899, 3.49737964]","[2.65345284, 2.65345284, 2.65345284, 2.65345284]",0.00438178,P2TR,NL,64517,MIXING_LIKE,900036,1634
2024-01-01T00:29:26+00:00,198.51.100.61,203.0.113.40,8333,8333,tx_196972908b412e5d,"[""1SyLruKWBUKg4mazAWviV6oZ8C"", ""1sZgBRcR3rBNdxjxABxACrn4TL"", ""1WwBKrPfd9Z7Suns7Mci5sLbWS""]","[""1oFbRDDajGdhCcpcTp7rhdPkWm"", ""11EiYyv6Wth4QcpyTuQsn4ugJa"", ""1EkyMLdskLUnP6e1gZSw9wK4Qz"", ""1H1p8fCepAjVQtCHsmGYCtax3N"", ""1sZgBRcR3rBNdxjxABxACrn4TL""]","[3.99917866, 7.02978181, 7.1155741]","[3.62824779, 3.62824779, 3.62824779, 3.62824779, 3.62824779]",0.00329562,P2TR,BR,64512,MIXING_LIKE,900037,1576
2024-01-01T00:45:53+00:00,192.0.2.178,203.0.113.21,8333,8333,tx_e40d879a5784da57,"[""3R5NEumeUsUdsNbmGCjj5pndvY"", ""1arjpL2dqLhzEMDDKJbMrVj8JA"", ""3SidDcgpaGG5JrUMkd68jTUQPD""]","[""3gAV3uFDkQAqow68p4GgAxvuK1"", ""3R5NEumeUsUdsNbmGCjj5pndvY"", ""1EkyMLdskLUnP6e1gZSw9wK4Qz"", ""1XoxaLrMArx7uak9Eo3WRnxa81"", ""1sZgBRcR3rBNdxjxABxACrn4TL"", ""1mfpLosdH4hXeBd4jKtpg2KY69""]","[4.32891103, 4.47525119, 4.26316891]","[2.17629626, 2.17629626, 2.17629626, 2.17629626, 2.17629626, 2.17629625]",0.00955358,P2WPKH,GB,64518,MIXING_LIKE,900038,1118
2024-01-01T00:22:09+00:00,192.0.2.93,198.51.100.247,8333,8333,tx_84e5609222544967,"[""1SCnfzehvmmVgPLNuDnqjtb6qq"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd"", ""1H1p8fCepAjVQtCHsmGYCtax3N"", ""1sZgBRcR3rBNdxjxABxACrn4TL"", ""1SyLruKWBUKg4mazAWviV6oZ8C"", ""1XoxaLrMArx7uak9Eo3WRnxa81""]","[""bc1q7EbPcMJAntKdGB5LgzNbV492X"", ""3SidDcgpaGG5JrUMkd68jTUQPD"", ""1SyLruKWBUKg4mazAWviV6oZ8C"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd"", ""3peQ36rLMQzRu5qUvc5KX98mxJ"", ""1XoxaLrMArx7uak9Eo3WRnxa81""]","[6.99815705, 4.54245732, 7.51405532, 2.37599981, 3.87373296, 7.68564107]","[5.49814651, 5.49814651, 5.49814651, 5.49814651, 5.49814651, 5.49814653]",0.00116445,P2PKH,IN,64520,MIXING_LIKE,900039,1256
2024-01-01T00:22:12+00:00,203.0.113.121,192.0.2.136,8333,8333,tx_49b2f76a177af873,"[""bc1quuE4CA4iP3Aw3jdvfLN647TCB"", ""1axU1KtVRkMak37bhPwUgiwJNJ"", ""1SyLruKWBUKg4mazAWviV6oZ8C"", ""bc1qn23GaLNYSpB2PkPPhLGZJt4hH""]","[""bc1quuE4CA4iP3Aw3jdvfLN647TCB"", ""1oFbRDDajGdhCcpcTp7rhdPkWm"", ""1EkyMLdskLUnP6e1gZSw9wK4Qz""]","[7.34023086, 7.6880927, 6.57225519, 5.95786774]","[9.18533385, 9.18533385, 9.18533385]",0.00244494,P2SH_P2WPKH,AU,64518,MIXING_LIKE,900040,1771
2024-01-01T00:26:03+00:00,203.0.113.135,198.51.100.36,8333,8333,tx_d6074a9f4f5bd6c5,"[""1mfpLosdH4hXeBd4jKtpg2KY69"", ""15i2AoyYjU969itTxWzsmfUgCW"", ""12CWeznzDyW6HMminsBno868nV"", ""1oRakgxhkFTGdAULfNVb9Ei9eb""]","[""1SZNjBbfVPzMcMwQTqhUuoMfGd"", ""1VVS1o3Kf2a9yL1LFEwM2rumuJ"", ""bc1q7EbPcMJAntKdGB5LgzNbV492X"", ""15i2AoyYjU969itTxWzsmfUgCW"", ""3r18kNNSodg2vCDNvNkXXt3i9X""]","[6.71279153, 4.31028854, 2.95557215, 4.72224764]","[3.7385743, 3.7385743, 3.7385743, 3.7385743, 3.7385743]",0.00802836,P2WPKH,SG,64513,MIXING_LIKE,900041,1800
2024-01-01T00:37:21+00:00,192.0.2.243,198.51.100.77,8333,29348,tx_ac65ddf372b1cde8,"[""1WwBKrPfd9Z7Suns7Mci5sLbWS"", ""1VVS1o3Kf2a9yL1LFEwM2rumuJ"", ""bc1q7EbPcMJAntKdGB5LgzNbV492X"", ""bc1qYwoGnZJTbdQ33dXnQ8eXm6Aoo"", ""1LkinrWXFFAxzgHQSCmjNsxyMW"", ""1bEEbaqHcXgoAmmj2Rezja3HB4""]","[""1VVS1o3Kf2a9yL1LFEwM2rumuJ"", ""bc1q7EbPcMJAntKdGB5LgzNbV492X"", ""1H1p8fCepAjVQtCHsmGYCtax3N"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd""]","[1.63737609, 1.91152928, 2.90243282, 7.0247887, 3.50118037, 6.29023965]","[5.81659537, 5.81659537, 5.81659537, 5.81659536]",0.00116544,P2SH_P2WPKH,NL,64516,MIXING_LIKE,900042,800
2024-01-01T00:14:49+00:00,203.0.113.111,203.0.113.149,8333,8333,tx_953f36199134b1af,"[""3nwMn3JT6YyGQVvLEaLC8Qs3rD"", ""3peQ36rLMQzRu5qUvc5KX98mxJ"", ""38xKx2GUmeShMnRSRUbEjCX9Dc"", ""1koSVqfdZ6FUKsSA9N6Xdp4cSH"", ""14rNPyuUTx8xrFpiwf1hrhR4La""]","[""1oFbRDDajGdhCcpcTp7rhdPkWm"", ""1oRakgxhkFTGdAULfNVb9Ei9eb"", ""19C2qggJfdgFfFFk2P6mrX9Zwf"", ""1EkyMLdskLUnP6e1gZSw9wK4Qz""]","[6.78840888, 6.37075284, 1.88714049, 3.8883563, 7.68832851]","[6.65328306, 6.65328306, 6.65328306, 6.65328307]",0.00985477,P2WPKH,DE,64520,MIXING_LIKE,900043,1025
2024-01-01T00:39:11+00:00,203.0.113.163,198.51.100.173,34514,8333,tx_8912cf78f99296cb,"[""3gAV3uFDkQAqow68p4GgAxvuK1"", ""1jVohBEdovP4iHqu84BWSXLXpq"", ""14rNPyuUTx8xrFpiwf1hrhR4La"", ""1arjpL2dqLhzEMDDKJbMrVj8JA"", ""1EkyMLdskLUnP6e1gZSw9wK4Qz"", ""bc1q9UrAidBM5cbo8CMvyAo2qMyTT""]","[""3r18kNNSodg2vCDNvNkXXt3i9X"", ""1RjJjwjQx72KxyiRFRZn7zMYxf"", ""3peQ36rLMQzRu5qUvc5KX98mxJ""]","[1.80278962, 6.96932587, 3.79125228, 2.52661293, 4.38284285, 5.44110859]","[8.30347695, 8.30347695, 8.30347695]",0.00350129,P2TR,GB,64518,MIXING_LIKE,900044,1743
2024-01-01T00:28:51+00:00,192.0.2.5,198.51.100.6,8333,1545,tx_2118bf758d36154a,"[""1XoxaLrMArx7uak9Eo3WRnxa81"", ""1182Whs8pwEtgTT3NPcthE1hDm"", ""1RjJjwjQx72KxyiRFRZn7zMYxf""]","[""bc1qYwoGnZJTbdQ33dXnQ8eXm6Aoo"", ""1182Whs8pwEtgTT3NPcthE1hDm"", ""1D1gqH1WYwYbt1fyYGEejXWTV6"", ""bc1qn23GaLNYSpB2PkPPhLGZJt4hH"", ""12CWeznzDyW6HMminsBno868nV"", ""1koSVqfdZ6FUKsSA9N6Xdp4cSH""]","[6.33376219, 4.65950019, 1.9830061]","[2.16177406, 2.16177406, 2.16177406, 2.16177406, 2.16177406, 2.16177405]",0.00562413,P2TR,CA,64513,MIXING_LIKE,900045,875
2024-01-01T00:14:19+00:00,192.0.2.123,192.0.2.178,8333,8333,tx_0c857a91afd80801,"[""1doha6XomfsnKUfwMHadgP9gdY"", ""bc1q9UrAidBM5cbo8CMvyAo2qMyTT"", ""1A9HQyeGFHtL6dSdEo5oMsXCYu"", ""1H1p8fCepAjVQtCHsmGYCtax3N""]","[""1oFbRDDajGdhCcpcTp7rhdPkWm"", ""3SidDcgpaGG5JrUMkd68jTUQPD"", ""1D1gqH1WYwYbt1fyYGEejXWTV6""]","[4.82252264, 3.90096036, 4.37898231, 2.96411244]","[5.35256674, 5.35256674, 5.35256673]",0.00887754,P2PKH,IN,64519,MIXING_LIKE,900046,1163
2024-01-01T00:41:57+00:00,203.0.113.230,198.51.100.4,28282,8333,tx_6bf4c214b29ccab3,"[""14rNPyuUTx8xrFpiwf1hrhR4La"", ""11EiYyv6Wth4QcpyTuQsn4ugJa"", ""1koSVqfdZ6FUKsSA9N6Xdp4cSH""]","[""1EkyMLdskLUnP6e1gZSw9wK4Qz"", ""1RjJjwjQx72KxyiRFRZn7zMYxf"", ""3dokMcb2EdkNtysP5AJv2NRhbv"", ""1A9HQyeGFHtL6dSdEo5oMsXCYu"", ""1S5f7kufruRMYij46Eu9yezqht""]","[5.50777354, 2.52741106, 7.12300102]","[3.02972839, 3.02972839, 3.02972839, 3.02972839, 3.02972839]",0.00954367,P2TR,FR,64516,MIXING_LIKE,900047,1473
2024-01-01T00:32:26+00:00,198.51.100.15,192.0.2.124,8333,53376,tx_7b4246e495a2ff36,"[""14rNPyuUTx8xrFpiwf1hrhR4La"", ""1D1gqH1WYwYbt1fyYGEejXWTV6"", ""1BDF3Tq1JTFpjDqE5CVxgYmMxW""]","[""3SidDcgpaGG5JrUMkd68jTUQPD"", ""1EkyMLdskLUnP6e1gZSw9wK4Qz"", ""1D1gqH1WYwYbt1fyYGEejXWTV6""]","[5.47310595, 7.42352963, 7.7535833]","[6.88063486, 6.88063486, 6.88063486]",0.0083143,P2WPKH,AU,64519,MIXING_LIKE,900048,1495
2024-01-01T00:27:17+00:00,203.0.113.143,192.0.2.98,8333,2404,tx_59bf6964b223c32e,"[""1182Whs8pwEtgTT3NPcthE1hDm"", ""38xKx2GUmeShMnRSRUbEjCX9Dc"", ""1MSgpdfbaiyns3a7VWuy3yGabS""]","[""3SidDcgpaGG5JrUMkd68jTUQPD"", ""1SCnfzehvmmVgPLNuDnqjtb6qq"", ""bc1quuE4CA4iP3Aw3jdvfLN647TCB"", ""1MSgpdfbaiyns3a7VWuy3yGabS"", ""1koSVqfdZ6FUKsSA9N6Xdp4cSH"", ""1WwBKrPfd9Z7Suns7Mci5sLbWS""]","[2.53584118, 6.55164112, 2.2109063]","[1.88272439, 1.88272439, 1.88272439, 1.88272439, 1.88272439, 1.88272437]",0.00204228,P2PKH,SG,64519,MIXING_LIKE,900049,1276
2024-01-01T00:27:27+00:00,192.0.2.106,203.0.113.65,63110,3842,tx_7d3ea86c8ab7c217,"[""3r18kNNSodg2vCDNvNkXXt3i9X"", ""1SCnfzehvmmVgPLNuDnqjtb6qq"", ""1Xhpjj5khbteLg4zNbr1XWZzXd"", ""1oFbRDDajGdhCcpcTp7rhdPkWm""]","[""1axU1KtVRkMak37bhPwUgiwJNJ"", ""3peQ36rLMQzRu5qUvc5KX98mxJ"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd""]","[1.92118405, 6.82440619, 2.97764913, 5.84903075]","[5.85511626, 5.85511626, 5.85511627]",0.00692133,P2WPKH,GB,64516,MIXING_LIKE,900050,728
2024-01-01T00:34:25+00:00,198.51.100.90,192.0.2.182,58733,8333,tx_f35587d799b779ec,"[""1bEEbaqHcXgoAmmj2Rezja3HB4"", ""1H1p8fCepAjVQtCHsmGYCtax3N"", ""19C2qggJfdgFfFFk2P6mrX9Zwf"", ""15i2AoyYjU969itTxWzsmfUgCW"", ""1arjpL2dqLhzEMDDKJbMrVj8JA"", ""3r18kNNSodg2vCDNvNkXXt3i9X""]","[""1koSVqfdZ6FUKsSA9N6Xdp4cSH"", ""1jVohBEdovP4iHqu84BWSXLXpq"", ""1VVS1o3Kf2a9yL1LFEwM2rumuJ"", ""1D1gqH1WYwYbt1fyYGEejXWTV6"", ""1MSgpdfbaiyns3a7VWuy3yGabS"", ""3SidDcgpaGG5JrUMkd68jTUQPD""]","[7.12605248, 6.59228296, 3.59589922, 1.69042469, 4.71304102, 1.59036587]","[4.21681266, 4.21681266, 4.21681266, 4.21681266, 4.21681266, 4.21681263]",0.00719031,P2TR,AU,64520,MIXING_LIKE,900051,1112
2024-01-01T00:20:54+00:00,192.0.2.191,198.51.100.160,8333,8333,tx_dfb52386acff46eb,"[""1S5f7kufruRMYij46Eu9yezqht"", ""19C2qggJfdgFfFFk2P6mrX9Zwf"", ""1sZgBRcR3rBNdxjxABxACrn4TL"", ""38xKx2GUmeShMnRSRUbEjCX9Dc""]","[""1MSgpdfbaiyns3a7VWuy3yGabS"", ""bc1q9UrAidBM5cbo8CMvyAo2qMyTT"", ""11EiYyv6Wth4QcpyTuQsn4ugJa""]","[7.6794214, 5.34715505, 2.48179199, 3.85547217]","[6.45292278, 6.45292278, 6.45292277]",0.00507228,P2TR,AU,64516,MIXING_LIKE,900052,711
2024-01-01T00:46:32+00:00,203.0.113.13,203.0.113.168,8333,8333,tx_5d4d686c77e65606,"[""3dokMcb2EdkNtysP5AJv2NRhbv"", ""1koSVqfdZ6FUKsSA9N6Xdp4cSH"", ""11EiYyv6Wth4QcpyTuQsn4ugJa"", ""1S5f7kufruRMYij46Eu9yezqht""]","[""1bEEbaqHcXgoAmmj2Rezja3HB4"", ""3peQ36rLMQzRu5qUvc5KX98mxJ"", ""1SCnfzehvmmVgPLNuDnqjtb6qq""]","[6.85471638, 1.75015156, 1.95411278, 4.12230652]","[4.89148228, 4.89148228, 4.89148229]",0.00684039,P2PKH,DE,64517,MIXING_LIKE,900053,1290
2024-01-01T00:14:06+00:00,192.0.2.100,203.0.113.69,8333,8333,tx_d03dbba7643311aa,"[""1doha6XomfsnKUfwMHadgP9gdY"", ""1BDF3Tq1JTFpjDqE5CVxgYmMxW"", ""1182Whs8pwEtgTT3NPcthE1hDm"", ""1LkinrWXFFAxzgHQSCmjNsxyMW""]","[""1oRakgxhkFTGdAULfNVb9Ei9eb"", ""1bEEbaqHcXgoAmmj2Rezja3HB4"", ""1VVS1o3Kf2a9yL1LFEwM2rumuJ"", ""bc1qYwoGnZJTbdQ33dXnQ8eXm6Aoo"", ""1jVohBEdovP4iHqu84BWSXLXpq"", ""bc1qn23GaLNYSpB2PkPPhLGZJt4hH""]","[3.62047522, 3.29340057, 1.79900384, 5.0722686]","[2.29594018, 2.29594018, 2.29594018, 2.29594018, 2.29594018, 2.29594019]",0.00950714,P2TR,DE,64520,MIXING_LIKE,900054,1619
2024-01-01T00:29:28+00:00,198.51.100.192,203.0.113.211,8333,8333,tx_af8725d0ab4bd494,"[""1VVS1o3Kf2a9yL1LFEwM2rumuJ"", ""19C2qggJfdgFfFFk2P6mrX9Zwf"", ""1D1gqH1WYwYbt1fyYGEejXWTV6"", ""1mfpLosdH4hXeBd4jKtpg2KY69"", ""3dokMcb2EdkNtysP5AJv2NRhbv"", ""11EiYyv6Wth4QcpyTuQsn4ugJa""]","[""1SZNjBbfVPzMcMwQTqhUuoMfGd"", ""1182Whs8pwEtgTT3NPcthE1hDm"", ""1SyLruKWBUKg4mazAWviV6oZ8C"", ""1EkyMLdskLUnP6e1gZSw9wK4Qz"", ""1BDF3Tq1JTFpjDqE5CVxgYmMxW"", ""bc1q7EbPcMJAntKdGB5LgzNbV492X""]","[3.92425956, 6.67921425, 3.3500818, 4.53861029, 5.46890723, 1.83110271]","[4.29728379, 4.29728379, 4.29728379, 4.29728379, 4.29728379, 4.29728381]",0.00847308,P2PKH,GB,64519,MIXING_LIKE,900055,1684
2024-01-01T00:31:09+00:00,198.51.100.178,192.0.2.247,8333,8333,tx_4f28cc895a5d0d2c,"[""bc1q9UrAidBM5cbo8CMvyAo2qMyTT"", ""3R5NEumeUsUdsNbmGCjj5pndvY"", ""1LkinrWXFFAxzgHQSCmjNsxyMW"", ""11EiYyv6Wth4QcpyTuQsn4ugJa"", ""1jVohBEdovP4iHqu84BWSXLXpq"", ""12CWeznzDyW6HMminsBno868nV""]","[""1SCnfzehvmmVgPLNuDnqjtb6qq"", ""1sZgBRcR3rBNdxjxABxACrn4TL"", ""1oFbRDDajGdhCcpcTp7rhdPkWm"", ""1182Whs8pwEtgTT3NPcthE1hDm""]","[2.53943784, 2.56996492, 3.61576832, 1.51734614, 2.56467726, 3.54576954]","[4.08757749, 4.08757749, 4.08757749, 4.08757749]",0.00265406,P2WPKH,US,64513,MIXING_LIKE,900056,986
2024-01-01T00:45:57+00:00,198.51.100.18,198.51.100.110,8333,14972,tx_e628180be5f0b6b5,"[""3peQ36rLMQzRu5qUvc5KX98mxJ"", ""14rNPyuUTx8xrFpiwf1hrhR4La"", ""12CWeznzDyW6HMminsBno868nV""]","[""3gAV3uFDkQAqow68p4GgAxvuK1"", ""1oFbRDDajGdhCcpcTp7rhdPkWm"", ""11EiYyv6Wth4QcpyTuQsn4ugJa""]","[4.7019871, 5.60767697, 1.7711452]","[4.02577854, 4.02577854, 4.02577855]",0.00347364,P2SH_P2WPKH,GB,64519,MIXING_LIKE,900057,1433
2024-01-01T00:39:18+00:00,192.0.2.146,192.0.2.229,8333,8333,tx_750c34257d5b4d36,"[""3dokMcb2EdkNtysP5AJv2NRhbv"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd"", ""1XoxaLrMArx7uak9Eo3WRnxa81"", ""14rNPyuUTx8xrFpiwf1hrhR4La""]","[""1sZgBRcR3rBNdxjxABxACrn4TL"", ""3SidDcgpaGG5JrUMkd68jTUQPD"", ""bc1q9UrAidBM5cbo8CMvyAo2qMyTT"", ""bc1q7EbPcMJAntKdGB5LgzNbV492X""]","[2.83369059, 6.99456811, 5.50172485, 2.38987294]","[4.42901001, 4.42901001, 4.42901001, 4.42901002]",0.00381644,P2SH_P2WPKH,JP,64516,MIXING_LIKE,900058,1025
2024-01-01T00:27:12+00:00,192.0.2.178,203.0.113.135,8333,8333,tx_ae9a2aa3176738b9,"[""3R5NEumeUsUdsNbmGCjj5pndvY"", ""1XoxaLrMArx7uak9Eo3WRnxa81"", ""bc1qYwoGnZJTbdQ33dXnQ8eXm6Aoo""]","[""3dokMcb2EdkNtysP5AJv2NRhbv"", ""19C2qggJfdgFfFFk2P6mrX9Zwf"", ""1BDF3Tq1JTFpjDqE5CVxgYmMxW"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd"", ""3gAV3uFDkQAqow68p4GgAxvuK1"", ""1oRakgxhkFTGdAULfNVb9Ei9eb""]","[1.55092626, 2.51175442, 6.8604943]","[1.82000148, 1.82000148, 1.82000148, 1.82000148, 1.82000148, 1.8200015]",0.00316608,P2TR,US,64514,MIXING_LIKE,900059,1264
2024-01-01T00:21:55+00:00,192.0.2.49,192.0.2.145,8333,8333,tx_b85d6eda7068fc76,"[""1SZNjBbfVPzMcMwQTqhUuoMfGd"", ""1RjJjwjQx72KxyiRFRZn7zMYxf"", ""1arjpL2dqLhzEMDDKJbMrVj8JA"", ""1D1gqH1WYwYbt1fyYGEejXWTV6"", ""bc1q7EbPcMJAntKdGB5LgzNbV492X"", ""1LkinrWXFFAxzgHQSCmjNsxyMW""]","[""3nwMn3JT6YyGQVvLEaLC8Qs3rD"", ""1oRakgxhkFTGdAULfNVb9Ei9eb"", ""3dokMcb2EdkNtysP5AJv2NRhbv"", ""1LkinrWXFFAxzgHQSCmjNsxyMW"", ""1oFbRDDajGdhCcpcTp7rhdPkWm"", ""3peQ36rLMQzRu5qUvc5KX98mxJ""]","[2.83353239, 7.97117386, 2.75795815, 1.87624556, 5.10589709, 4.91809671]","[4.24220898, 4.24220898, 4.24220898, 4.24220898, 4.24220898, 4.242209]",0.00964986,P2SH_P2WPKH,NL,64519,MIXING_LIKE,900060,1623
2024-01-01T00:12:27+00:00,203.0.113.69,198.51.100.83,8333,8333,tx_f3d88a0dbb02a522,"[""1182Whs8pwEtgTT3NPcthE1hDm"", ""3r18kNNSodg2vCDNvNkXXt3i9X"", ""1LkinrWXFFAxzgHQSCmjNsxyMW""]","[""1RjJjwjQx72KxyiRFRZn7zMYxf"", ""1SCnfzehvmmVgPLNuDnqjtb6qq"", ""38xKx2GUmeShMnRSRUbEjCX9Dc""]","[1.80517316, 6.22492905, 2.56229835]","[3.52995128, 3.52995128, 3.52995128]",0.00254672,P2PKH,IN,64519,MIXING_LIKE,900061,874
2024-01-01T00:48:05+00:00,203.0.113.130,203.0.113.8,8333,8333,tx_931a9a08f418de79,"[""1S5f7kufruRMYij46Eu9yezqht"", ""1EkyMLdskLUnP6e1gZSw9wK4Qz"", ""1SZNjBbfVPzMcMwQTqhUuoMfGd"", ""1SyLruKWBUKg4mazAWviV6oZ8C"", ""3R5NEumeUsUdsNbmGCjj5pndvY"", ""1BDF3Tq1JTFpjDqE5CVxgYmMxW""]","[""1MSgpdfbaiyns3a7VWuy3yGabS"", ""3dokMcb2EdkNtysP5AJv2NRhbv"", ""1D1gqH1WYwYbt1fyYGEejXWTV6"", ""3R5NEumeUsUdsNbmGCjj5pndvY""]","[3.95145339, 5.9983307, 7.45390948, 5.62361024, 4.01478327, 2.6881869]","[7.43183125, 7.43183125, 7.43183125, 7.43183127]",0.00294896,P2TR,NL,64512,MIXING_LIKE,900062,1255
