wallet_id,transaction_count,incoming_transaction_count,outgoing_transaction_count,total_received,total_sent,average_received,average_sent,maximum_transaction,amount_variance,unique_counterparties,unique_ips,unique_asns,unique_countries,transactions_per_hour,transactions_per_day,average_time_between_transactions,minimum_time_between_transactions,fan_in_ratio,fan_out_ratio,graph_degree,graph_in_degree,graph_out_degree
synthetic_wallet_001934,7,4,3,5.4609147,5.22160962,1.36522868,0.6527012,2.3494273,0.54720349,0,2,4,3,60.0,1.0,355529.33333333,29578.0,1.04582975,0.95617857,7,4,3
synthetic_wallet_001935,13,6,7,9.86245625,6.0989606,1.64374271,0.46915082,2.4426252,0.4440159,0,3,5,6,60.0,1.0,174774.25,18467.0,1.61707164,0.61840179,13,6,7
synthetic_wallet_001936,12,2,10,2.93114291,50.87400807,1.46557146,2.42257181,16.23045624,11.74117986,0,4,6,7,60.0,1.0,224266.45454545,78137.0,0.05761573,17.35637246,12,2,10
synthetic_wallet_001937,10,3,7,5.67271698,26.83261373,1.89090566,1.91661527,8.45260638,7.62858344,0,1,5,6,60.0,1.0,310431.0,10062.0,0.21141127,4.73011677,10,3,7
synthetic_wallet_001938,10,5,5,3.32632264,26.69682624,0.66526453,1.77978842,4.25613694,3.08401565,0,4,4,5,60.0,1.0,280629.55555556,5178.0,0.12459618,8.02592807,10,5,5
synthetic_wallet_001939,5,1,4,1.45350699,4.89989255,1.45350699,0.37691481,1.47863031,0.2028897,0,3,5,5,60.0,1.0,566983.75,101841.0,0.29664058,3.37108289,5,1,4
synthetic_wallet_001940,18,7,11,7.11423227,36.93906827,1.0163189,2.17288637,14.9451575,9.06801865,0,3,7,5,60.0,1.0,146158.47058824,14103.0,0.19259371,5.19227752,18,7,11
synthetic_wallet_001941,11,4,7,4.94794783,24.39328227,1.23698696,1.35518235,4.45099242,2.46796086,0,4,6,5,60.0,1.0,290335.6,43914.0,0.20284059,4.92997968,11,4,7
synthetic_wallet_001942,11,4,7,3.96530127,20.50807469,0.99132532,1.57754421,4.35298928,2.09515697,0,2,4,7,60.0,1.0,242146.4,23988.0,0.19335317,5.17188312,11,4,7
synthetic_wallet_001943,8,2,6,3.4721623,23.20804076,1.73608115,1.9340034,12.98036404,9.84272216,0,3,6,5,60.0,1.0,352974.71428571,57254.0,0.14961032,6.68403109,8,2,6
synthetic_wallet_001944,6,1,5,0.23234035,14.62597783,0.23234035,0.97506519,2.50187465,0.96358107,0,3,4,5,60.0,1.0,379408.8,63420.0,0.01588546,62.95065765,6,1,5
synthetic_wallet_001945,15,4,11,4.55719151,14.35482068,1.13929788,0.75551688,2.35462939,0.43178452,0,3,6,7,60.0,1.0,202456.71428571,19886.0,0.31746767,3.14992702,15,4,11
synthetic_wallet_001946,5,2,3,1.69093039,4.17381959,0.8454652,0.83476392,1.98836265,0.37167898,0,2,4,3,60.0,1.0,143869.0,13576.0,0.40512781,2.46835684,5,2,3
synthetic_wallet_001947,13,3,10,4.17769342,19.8346936,1.39256447,0.94450922,3.97600698,0.90123448,0,4,5,6,60.0,1.0,229956.33333333,12740.0,0.21062556,4.74776189,13,3,10
synthetic_wallet_001948,4,3,1,3.65153546,1.69929271,1.21717849,0.42482318,2.11565207,0.33769028,0,2,2,2,60.0,1.0,600109.66666667,39281.0,2.14885607,0.46536388,4,3,1
synthetic_wallet_001949,6,4,2,5.91279263,17.82166555,1.47819816,5.94055518,15.88530667,26.29572575,0,2,2,3,60.0,1.0,458759.6,43631.0,0.33177554,3.01408601,6,4,2
synthetic_wallet_001950,9,2,7,0.47569624,10.53587659,0.23784812,0.55451982,2.42902528,0.4171459,0,5,6,6,60.0,1.0,308466.125,144675.0,0.04515013,22.1483285,9,2,7
synthetic_wallet_001951,10,5,5,5.03662008,22.22238604,1.00732402,3.17462658,7.85689618,6.59147724,0,3,5,5,60.0,1.0,318071.11111111,83942.0,0.22664623,4.41216246,10,5,5
synthetic_wallet_001952,10,2,8,1.48023537,10.65473929,0.74011768,0.53273696,2.4378893,0.27142766,0,4,6,7,60.0,1.0,282057.88888889,40513.0,0.13892741,7.19800344,10,2,8
synthetic_wallet_001953,8,3,5,5.44113208,3.03364367,1.81371069,0.37920546,2.15114828,0.48403912,0,3,5,5,60.0,1.0,413039.85714286,21428.0,1.79359631,0.55753906,8,3,5
synthetic_wallet_001954,4,0,4,0.0,5.01652359,0.0,1.00330472,1.75998194,0.33658755,0,2,4,4,60.0,1.0,583737.0,381887.0,0.0,5016523590.0,4,0,4
synthetic_wallet_001955,9,0,9,0.0,9.7726225,0.0,0.75174019,2.17996111,0.41469813,0,2,5,6,60.0,1.0,215163.0,17303.0,0.0,9772622499.999998,9,0,9
synthetic_wallet_001956,8,3,5,4.20638533,14.36678088,1.40212844,2.05239727,7.90061418,4.60060874,0,1,4,6,60.0,1.0,264084.14285714,39602.0,0.29278551,3.41546952,8,3,5
synthetic_wallet_001957,7,2,5,3.69380555,13.52144845,1.84690278,0.96581775,2.36223001,0.4626121,0,4,5,2,60.0,1.0,404358.33333333,103528.0,0.2731812,3.66057397,7,2,5
synthetic_wallet_001958,9,3,6,5.59310856,10.38075681,1.86436952,0.51903784,2.42277879,0.33189556,0,5,4,6,60.0,1.0,344401.375,37642.0,0.53879584,1.85599058,9,3,6
synthetic_wallet_001959,6,2,4,3.87319812,26.49653864,1.93659906,2.03819528,5.45288837,3.38330677,0,4,3,5,60.0,1.0,351218.4,37063.0,0.14617751,6.8409975,6,2,4
synthetic_wallet_001960,9,6,3,5.12048405,7.99867357,0.85341401,0.66655613,1.61048747,0.11874828,0,3,4,3,60.0,1.0,270788.75,21343.0,0.64016665,1.56209325,9,6,3
synthetic_wallet_001961,15,4,11,4.96895287,24.4627172,1.24223822,0.94087374,3.94211515,1.61496674,0,4,6,8,60.0,1.0,198466.42857143,1776.0,0.20312351,4.92311315,15,4,11
synthetic_wallet_001962,9,3,6,3.12646121,25.03716027,1.04215374,1.78836859,13.59437968,9.11899126,0,4,6,7,60.0,1.0,313527.5,46498.0,0.12487284,8.00814678,9,3,6
synthetic_wallet_001963,5,1,4,1.63184794,9.04825251,1.63184794,1.00536139,4.84262954,1.73008538,0,3,3,4,60.0,1.0,523441.75,177244.0,0.18034951,5.544789,5,1,4
synthetic_wallet_001964,5,1,4,1.90769668,13.75745313,1.90769668,1.05826563,3.0243397,1.7428356,0,4,4,4,60.0,1.0,746648.75,199699.0,0.13866641,7.21155164,5,1,4
synthetic_wallet_001965,9,3,6,5.06916928,22.52162732,1.68972309,1.87680228,4.88109373,2.6525039,0,2,7,6,60.0,1.0,274618.125,8485.0,0.22508006,4.44286353,9,3,6
synthetic_wallet_001966,6,1,5,0.22172996,18.76710548,0.22172996,1.56392546,14.07623752,13.31847807,0,3,6,5,60.0,1.0,455721.4,167063.0,0.01181482,84.63946631,6,1,5
synthetic_wallet_001967,7,2,5,3.46852579,3.45528378,1.7342629,0.34552838,1.88057619,0.42021966,0,1,5,5,60.0,1.0,197508.83333333,44325.0,1.00383239,0.99618224,7,2,5
synthetic_wallet_001968,13,8,5,9.29673247,6.43720318,1.16209156,0.8046504,2.29261222,0.56928626,0,2,5,5,60.0,1.0,237513.0,50407.0,1.44421921,0.69241566,13,8,5
synthetic_wallet_001969,8,3,5,5.50984349,16.80943645,1.8366145,1.52813059,2.960305,1.23910401,0,1,3,4,60.0,1.0,383984.42857143,44693.0,0.32778276,3.05080108,8,3,5
synthetic_wallet_001970,15,7,8,9.18965697,31.29596255,1.31280814,1.95599766,9.73130249,3.74138786,0,3,6,7,60.0,1.0,205564.14285714,11607.0,0.29363714,3.40556374,15,7,8
synthetic_wallet_001971,9,1,8,1.00666681,11.18224489,1.00666681,0.65777911,2.39208594,0.36267446,0,3,8,6,60.0,1.0,284854.375,27428.0,0.09002368,11.10818871,9,1,8
synthetic_wallet_001972,10,6,4,5.59333558,19.95815262,0.9322226,1.99581526,15.3524786,12.77541339,0,4,4,4,60.0,1.0,294147.44444444,28111.0,0.28025317,3.56820225,10,6,4
synthetic_wallet_001973,10,7,3,10.88921001,4.11760304,1.55560143,1.02940076,2.35038474,0.36005612,0,1,3,3,60.0,1.0,267960.77777778,48031.0,2.6445507,0.37813607,10,7,3
synthetic_wallet_001974,8,4,4,3.41480979,4.26765145,0.85370245,0.85353029,2.28136228,0.31113949,0,2,4,5,60.0,1.0,416317.85714286,103236.0,0.80016136,1.24974793,8,4,4
synthetic_wallet_001975,6,1,5,1.08235834,6.47249937,1.08235834,1.0787499,2.425053,0.66231642,0,2,4,4,60.0,1.0,470456.4,189509.0,0.16722417,5.97999676,6,1,5
synthetic_wallet_001976,9,2,7,2.67163752,27.24114426,1.33581876,1.70257152,4.48110591,2.73738767,0,3,6,5,60.0,1.0,348004.75,68244.0,0.09807362,10.19642225,9,2,7
synthetic_wallet_001977,7,3,4,0.82157977,4.67169897,0.27385992,0.7786165,1.78835921,0.28202364,0,1,3,5,60.0,1.0,299836.66666667,23745.0,0.17586317,5.68623905,7,3,4
synthetic_wallet_001978,5,1,4,2.38914117,5.4495085,2.38914117,0.60550094,2.38914117,0.31250983,0,3,3,4,60.0,1.0,424034.75,138936.0,0.43841406,2.28094872,5,1,4
synthetic_wallet_001979,7,4,3,4.01454267,12.49259909,1.00363567,3.12314977,5.04649163,3.23688507,0,2,3,3,60.0,1.0,351601.0,19757.0,0.32135368,3.11183617,7,4,3
synthetic_wallet_001980,8,3,5,3.23417789,17.60628748,1.0780593,2.51518393,12.96437394,13.39020399,0,2,3,4,60.0,1.0,375226.28571429,14470.0,0.18369448,5.44382161,8,3,5
synthetic_wallet_001981,12,6,6,9.1039435,6.62830233,1.51732392,0.47345017,2.34858216,0.53037155,0,4,7,5,60.0,1.0,264710.90909091,59700.0,1.37349551,0.72806936,12,6,6
synthetic_wallet_001982,12,5,7,6.70225365,27.13098957,1.34045073,1.59594056,4.23769179,2.04482148,0,3,6,7,60.0,1.0,224859.63636364,41480.0,0.24703314,4.04803981,12,5,7
synthetic_wallet_001983,6,1,5,0.22275206,4.99929616,0.22275206,0.83321603,1.83713822,0.30684075,0,1,4,6,60.0,1.0,483005.4,45797.0,0.04455668,22.44332178,6,1,5
synthetic_wallet_001984,8,3,5,3.86026548,4.51983171,1.28675516,0.41089379,2.07816171,0.45761549,0,1,5,4,60.0,1.0,314240.57142857,17348.0,0.85407283,1.17086033,8,3,5
synthetic_wallet_001985,5,2,3,1.48867714,9.25763642,0.74433857,1.5429394,5.49227207,2.90598986,0,2,3,4,60.0,1.0,548512.25,311374.0,0.16080531,6.21869993,5,2,3
synthetic_wallet_001986,14,1,13,0.24476618,31.1317575,0.24476618,1.2452703,15.08479067,8.15248891,0,4,8,9,60.0,1.0,207225.0,2472.0,0.00786227,127.18978374,14,1,13
synthetic_wallet_001987,10,3,7,6.14036459,21.65581401,2.0467882,1.44372093,3.52151141,1.73775799,0,3,5,7,60.0,1.0,242967.11111111,30037.0,0.28354347,3.52679612,10,3,7
synthetic_wallet_001988,6,1,5,0.14878003,10.81627064,0.14878003,1.20180785,2.42917116,0.537728,0,3,6,4,60.0,1.0,432466.0,33486.0,0.01375521,72.69974767,6,1,5
synthetic_wallet_001989,13,9,4,12.89966315,34.92620407,1.43329591,4.98945772,17.06555241,15.05848079,0,2,3,4,60.0,1.0,225663.16666667,18905.0,0.36934054,2.70752838,13,9,4
synthetic_wallet_001990,8,2,6,0.49177168,33.37184132,0.24588584,2.56706472,5.66768885,4.78796289,0,3,5,5,60.0,1.0,272991.0,29979.0,0.01473613,67.86043743,8,2,6
synthetic_wallet_001991,9,5,4,4.88004901,5.97945636,0.9760098,0.66438404,1.5579569,0.27500586,0,4,5,4,60.0,1.0,225850.375,1780.0,0.8161359,1.22528613,9,5,4
synthetic_wallet_001992,10,3,7,2.72126602,9.16284393,0.90708867,0.4581422,2.49440822,0.38244331,0,3,8,7,60.0,1.0,244685.0,42907.0,0.29698924,3.3671254,10,3,7
synthetic_wallet_001993,7,2,5,2.30205644,19.55010142,1.15102822,1.77728195,3.80606812,2.1448005,0,4,4,5,60.0,1.0,273775.66666667,68313.0,0.11775164,8.49245096,7,2,5
synthetic_wallet_001994,14,6,8,8.10819581,17.61349249,1.35136597,1.10084328,10.82513284,4.86630078,0,4,6,8,60.0,1.0,146466.38461538,1885.0,0.46034004,2.17230724,14,6,8
synthetic_wallet_001995,6,1,5,1.13278595,2.07060956,1.13278595,0.20706096,1.13278595,0.13055006,0,3,6,5,60.0,1.0,456989.6,98650.0,0.54707849,1.82789128,6,1,5
synthetic_wallet_001996,10,4,6,3.69007784,6.73817883,0.92251946,0.67381788,2.35253677,0.6726206,0,3,7,6,60.0,1.0,268591.0,3805.0,0.54763727,1.8260262,10,4,6
synthetic_wallet_001997,3,2,1,3.97818718,0.39559159,1.98909359,0.39559159,2.04304054,0.56621765,0,1,1,2,60.0,1.0,457182.0,123360.0,10.05629867,0.09944017,3,2,1
synthetic_wallet_001998,11,3,8,2.80805289,25.35023091,0.93601763,1.15228322,5.33944156,2.57899749,0,5,6,6,60.0,1.0,199122.6,29918.0,0.11077031,9.02768997,11,3,8
synthetic_wallet_001999,9,5,4,7.41160004,4.97103903,1.48232001,0.45191264,2.23525206,0.36217924,0,2,5,5,60.0,1.0,265512.875,123119.0,1.49095591,0.67071064,9,5,4
synthetic_wallet_002000,11,7,4,10.0480929,2.54178329,1.43544184,0.28242037,2.27011823,0.6922294,0,4,4,4,60.0,1.0,233426.3,11923.0,3.95316664,0.25296176,11,7,4
synthetic_wallet_002001,10,1,9,0.75904654,26.24503201,0.75904654,1.7496688,5.64915417,3.81950713,0,4,6,8,60.0,1.0,325761.66666667,13377.0,0.02892153,34.57631466,10,1,9
synthetic_wallet_002002,9,2,7,4.47486745,15.60463763,2.23743372,1.41860342,3.42611008,0.61964907,0,2,6,7,60.0,1.0,319837.125,130121.0,0.28676523,3.48717315,9,2,7
synthetic_wallet_002003,9,2,7,2.5211052,16.5196358,1.2605526,1.03247724,4.0885673,1.99929036,0,4,7,6,60.0,1.0,249462.875,31507.0,0.15261264,6.55253728,9,2,7
synthetic_wallet_002004,13,4,9,4.88893431,24.25556272,1.22223358,1.10252558,4.04114401,1.40199328,0,5,6,7,60.0,1.0,231212.08333333,15651.0,0.2015593,4.96131901,13,4,9
synthetic_wallet_002005,9,2,7,2.84391898,24.35870862,1.42195949,1.62391391,4.12672615,2.2621348,0,4,8,5,60.0,1.0,349971.75,71843.0,0.11675163,8.56519078,9,2,7
synthetic_wallet_002006,7,3,4,2.4240398,5.16548032,0.80801327,0.73792576,2.45143115,0.48225822,0,2,5,5,60.0,1.0,445797.83333333,28287.0,0.46927675,2.13093874,7,3,4
synthetic_wallet_002007,7,2,5,0.84979516,5.85683879,0.42489758,0.36605242,0.72900433,0.01939453,0,3,6,5,60.0,1.0,479538.16666667,155567.0,0.14509451,6.89205948,7,2,5
synthetic_wallet_002008,4,1,3,1.42076522,5.41377573,1.42076522,0.49216143,1.42076522,0.06609324,0,3,4,4,60.0,1.0,777843.66666667,174580.0,0.26243518,3.81046471,4,1,3
synthetic_wallet_002009,11,2,9,0.42978305,33.20740342,0.21489152,1.38364181,4.29224985,1.77766506,0,6,8,9,60.0,1.0,274070.4,64380.0,0.01294239,77.26550272,11,2,9
synthetic_wallet_002010,18,5,13,7.74941342,34.85893904,1.54988268,1.02526291,5.45486561,1.46572482,0,6,9,9,60.0,1.0,131176.47058824,4303.0,0.22230778,4.49826808,18,5,13
synthetic_wallet_002011,11,7,4,6.76291085,7.46040229,0.96613012,0.74604023,2.13226132,0.34538305,0,3,4,5,60.0,1.0,213747.6,5427.0,0.90650753,1.1031348,11,7,4
synthetic_wallet_002012,11,2,9,1.0471342,35.78261647,0.5235671,1.8832956,17.61361072,13.94013712,0,5,8,4,60.0,1.0,268212.3,7544.0,0.02926377,34.17194899,11,2,9
synthetic_wallet_002013,7,3,4,4.12776485,4.00976245,1.37592162,0.40097625,2.19309647,0.37613707,0,3,3,4,60.0,1.0,469843.33333333,12111.0,1.02942878,0.97141252,7,3,4
synthetic_wallet_002014,9,3,6,3.33481807,7.23300509,1.11160602,0.60275042,1.32259,0.1101288,0,3,4,7,60.0,1.0,327870.5,60828.0,0.46105568,2.16893544,9,3,6
synthetic_wallet_002015,11,3,8,3.55409926,20.61025972,1.18469975,1.08475051,13.81620317,7.99715447,0,4,5,6,60.0,1.0,211691.3,4429.0,0.17244321,5.79901072,11,3,8
synthetic_wallet_002016,13,3,10,3.4511315,12.79398396,1.15037717,0.55626017,1.99863254,0.38541828,0,4,9,8,60.0,1.0,230651.0,43135.0,0.26974643,3.7071853,13,3,10
synthetic_wallet_002017,9,3,6,3.18883275,8.54048848,1.06294425,0.71170737,2.46878914,0.53605765,0,2,4,5,60.0,1.0,295220.625,8245.0,0.37337826,2.67824911,9,3,6
synthetic_wallet_002018,10,2,8,1.96446176,21.27337596,0.98223088,1.329586,10.77076812,5.7107767,0,2,6,5,60.0,1.0,241565.11111111,83157.0,0.09234368,10.82911177,10,2,8
synthetic_wallet_002019,11,7,4,8.79938021,4.53251668,1.25705432,0.64750238,2.13311785,0.52967227,0,1,4,5,60.0,1.0,171748.3,27137.0,1.94138948,0.51509499,11,7,4
synthetic_wallet_002020,14,5,9,6.34098362,15.14717791,1.26819672,0.72129419,2.3958794,0.41853403,0,6,7,7,60.0,1.0,218193.69230769,20344.0,0.41862475,2.38877417,14,5,9
synthetic_wallet_002021,11,4,7,5.9764145,23.30191601,1.49410362,1.45636975,5.21543427,1.58066922,0,3,6,5,60.0,1.0,282175.0,7578.0,0.25647739,3.89897923,11,4,7
synthetic_wallet_002022,9,5,4,8.30347216,4.48345252,1.66069443,0.44834525,2.35510426,0.61259416,0,4,5,5,60.0,1.0,352003.375,50747.0,1.85202634,0.53994912,9,5,4
synthetic_wallet_002023,9,4,5,5.67290235,9.07514579,1.41822559,1.13439322,5.82649635,2.3611719,0,3,5,4,60.0,1.0,319195.5,20885.0,0.62510316,1.59973594,9,4,5
synthetic_wallet_002024,7,3,4,3.91585366,16.62460437,1.30528455,1.84717826,3.24466046,1.06928473,0,2,3,5,60.0,1.0,243111.0,7902.0,0.23554568,4.2454611,7,3,4
synthetic_wallet_002025,12,3,9,2.97791507,10.53627696,0.99263836,0.50172747,1.8054686,0.27855592,0,5,6,7,60.0,1.0,242383.18181818,12731.0,0.28263447,3.53813884,12,3,9
synthetic_wallet_002026,6,1,5,0.3575668,7.66723175,0.3575668,0.58978706,1.92557868,0.16980374,0,2,5,6,60.0,1.0,403857.2,180042.0,0.04663571,21.44279544,6,1,5
synthetic_wallet_002027,9,3,6,6.82059228,28.21880617,2.27353076,3.13542291,11.52159358,10.20885922,0,3,7,7,60.0,1.0,235701.75,183.0,0.24170379,4.13729556,9,3,6
synthetic_wallet_002028,12,8,4,13.50994159,22.97402235,1.6887427,2.55266915,3.44434407,0.82476116,0,2,5,4,60.0,1.0,267510.09090909,52484.0,0.58805295,1.70052714,12,8,4
synthetic_wallet_002029,13,6,7,8.16707627,10.79402204,1.36117938,1.19933578,2.31011394,0.55771247,0,2,7,6,60.0,1.0,228079.25,455.0,0.75662957,1.3216507,13,6,7
synthetic_wallet_002030,14,3,11,3.87702988,34.26690997,1.29234329,1.63175762,5.67490135,2.67392404,0,5,8,8,60.0,1.0,206854.23076923,5673.0,0.11314209,8.83844361,14,3,11
synthetic_wallet_002031,19,4,15,5.88371785,39.57153517,1.47092946,1.16386868,4.97446897,1.75305667,0,4,8,8,60.0,1.0,141607.33333333,11431.0,0.14868561,6.72560041,19,4,15
synthetic_wallet_002032,15,6,9,6.34600832,27.92147571,1.05766805,1.2139772,11.05726998,4.04240939,0,5,7,7,60.0,1.0,208271.28571429,24179.0,0.22728055,4.39984858,15,6,9
synthetic_wallet_002033,9,4,5,4.90662195,8.8750575,1.22665549,0.73958813,2.24930097,0.64038032,0,2,5,5,60.0,1.0,346078.0,27455.0,0.55285523,1.80879179,9,4,5
synthetic_wallet_002034,7,3,4,2.65081985,4.69102461,0.88360662,0.67014637,1.57383382,0.26466683,0,2,5,4,60.0,1.0,428611.16666667,148695.0,0.56508334,1.76965048,7,3,4
synthetic_wallet_002035,5,0,5,0.0,20.94744342,0.0,1.6113418,3.35907035,1.66262235,0,5,3,4,60.0,1.0,668813.0,29531.0,0.0,20947443419.999996,5,0,5
synthetic_wallet_002036,15,5,10,6.82491706,31.13611281,1.36498341,1.55680564,14.16415608,6.98990585,0,4,6,7,60.0,1.0,199990.0,18918.0,0.21919618,4.56212325,15,5,10
synthetic_wallet_002037,8,1,7,2.4139399,33.9600962,2.4139399,1.99765272,5.04649163,2.23140591,0,3,5,5,60.0,1.0,332528.71428571,24835.0,0.07108166,14.06832714,8,1,7
synthetic_wallet_002038,17,8,9,7.20722114,14.5153324,0.90090264,0.63110141,2.27835312,0.30848678,0,4,5,6,60.0,1.0,179586.1875,13790.0,0.49652471,2.01399848,17,8,9
synthetic_wallet_002039,10,4,6,7.72116749,5.61627292,1.93029187,0.46802274,2.40958675,0.77349095,0,2,5,6,60.0,1.0,265714.88888889,3415.0,1.37478495,0.72738649,10,4,6
synthetic_wallet_002040,12,5,7,7.37116385,11.75577006,1.47423277,1.06870637,2.48510079,0.51885545,0,2,6,7,60.0,1.0,199406.09090909,638.0,0.62702518,1.59483228,12,5,7
synthetic_wallet_002041,4,1,3,0.28756616,4.50980881,0.28756616,0.90196176,2.37348312,0.66471485,0,2,4,4,60.0,1.0,760252.33333333,419146.0,0.0637646,15.68268259,4,1,3
synthetic_wallet_002042,7,3,4,4.67852071,12.38314812,1.5595069,1.23831481,2.3676282,0.40945034,0,4,4,5,60.0,1.0,417891.16666667,142265.0,0.37781351,2.64680844,7,3,4
synthetic_wallet_002043,6,2,4,4.57033422,7.79916738,2.28516711,0.59993595,2.39225432,0.70107513,0,4,4,5,60.0,1.0,354937.0,64037.0,0.58600284,1.70647638,6,2,4
synthetic_wallet_002044,13,5,8,5.96686727,15.55780045,1.19337345,0.97236253,10.19298818,4.51873592,0,3,5,7,60.0,1.0,242491.08333333,10060.0,0.38352898,2.60736493,13,5,8
synthetic_wallet_002045,10,2,8,2.67869295,15.89266276,1.33934648,0.93486252,10.49270683,5.23770686,0,6,6,6,60.0,1.0,334607.11111111,16526.0,0.16854903,5.9329916,10,2,8
synthetic_wallet_002046,8,2,6,1.93134824,7.17514688,0.96567412,0.71751469,2.32267397,0.50528874,0,3,6,6,60.0,1.0,303947.0,152615.0,0.26917194,3.71509743,8,2,6
synthetic_wallet_002047,11,5,6,10.04814479,24.10327049,2.00962896,1.6068847,15.84527437,11.1067246,0,3,5,6,60.0,1.0,210949.0,24469.0,0.4168789,2.39877818,11,5,6
synthetic_wallet_002048,11,5,6,5.07018492,21.42503041,1.01403698,1.53035932,10.26083503,4.96439336,0,2,6,5,60.0,1.0,211701.8,7817.0,0.23664774,4.22569014,11,5,6
synthetic_wallet_002049,7,5,2,8.70981948,13.83472555,1.7419639,1.97638936,3.94414249,1.81034793,0,3,3,3,60.0,1.0,441166.5,122046.0,0.62956214,1.58840554,7,5,2
synthetic_wallet_002050,9,4,5,3.51191984,7.05327201,0.87797996,0.7053272,1.42235558,0.10279167,0,4,4,4,60.0,1.0,268530.75,17359.0,0.49791357,2.0083807,9,4,5
synthetic_wallet_002051,10,7,3,11.16379843,4.88753794,1.59482835,0.81458966,2.31955743,0.51918377,0,1,3,4,60.0,1.0,226182.22222222,55334.0,2.2841354,0.43780242,10,7,3
synthetic_wallet_002052,6,1,5,1.63703563,6.10731571,1.63703563,0.67859063,1.63703563,0.2506186,0,3,6,5,60.0,1.0,542610.6,53309.0,0.26804503,3.73071642,6,1,5
synthetic_wallet_002053,8,5,3,4.76278566,5.38960675,0.95255713,0.89826779,1.68509347,0.25541529,0,2,3,3,60.0,1.0,378394.0,64795.0,0.88369818,1.13160808,8,5,3
synthetic_wallet_002054,7,4,3,3.28365599,3.62021182,0.820914,0.51717312,1.13880997,0.07016641,0,3,3,4,60.0,1.0,452205.5,3341.0,0.90703422,1.10249424,7,4,3
synthetic_wallet_002055,11,2,9,1.50382141,14.6470157,0.75191071,1.33154688,2.39573848,0.74105415,0,2,6,6,60.0,1.0,265620.5,740.0,0.10267084,9.73986379,11,2,9
synthetic_wallet_002056,10,2,8,1.36455101,41.49305307,0.68227551,4.61033923,17.86048871,24.39411845,0,1,7,7,60.0,1.0,287784.88888889,49632.0,0.03288625,30.40784314,10,2,8
synthetic_wallet_002057,11,1,10,1.71364032,19.48462885,1.71364032,1.29897526,6.17744623,3.73078536,0,2,7,8,60.0,1.0,279079.4,62253.0,0.08794832,11.37031419,11,1,10
synthetic_wallet_002058,11,3,8,5.43305409,19.77860712,1.81101803,1.23616295,3.18430373,0.65911982,0,3,5,8,60.0,1.0,246410.7,21164.0,0.27469346,3.64042154,11,3,8
synthetic_wallet_002059,14,4,10,4.95843563,40.63423821,1.23960891,1.62536953,5.23790181,3.3723252,0,6,8,7,60.0,1.0,217759.0,10050.0,0.12202605,8.19497141,14,4,10
synthetic_wallet_002060,7,3,4,3.58146228,10.71088336,1.19382076,2.67772084,4.74952187,1.64455009,0,1,3,4,60.0,1.0,275523.0,30469.0,0.33437599,2.99064531,7,3,4
synthetic_wallet_002061,9,4,5,4.46772985,7.10524625,1.11693246,0.64593148,2.37018789,0.54797061,0,3,6,5,60.0,1.0,341835.5,31478.0,0.6287931,1.59034823,9,4,5
synthetic_wallet_002062,11,7,4,11.67529398,21.35993975,1.66789914,2.37332664,15.42227259,12.43827977,0,2,4,4,60.0,1.0,183318.3,3431.0,0.5465977,1.82949909,11,7,4
synthetic_wallet_002063,11,4,7,6.56770971,24.60306609,1.64192743,1.11832119,8.46097083,4.72903859,0,6,5,5,60.0,1.0,255816.1,8635.0,0.2669468,3.74606479,11,4,7
synthetic_wallet_002064,12,5,7,3.93986781,28.5129,0.78797356,1.78205625,4.23769179,2.56343798,0,5,5,5,60.0,1.0,176192.0,40772.0,0.13817843,7.23701946,12,5,7
synthetic_wallet_002065,4,1,3,2.21705509,4.1618397,2.21705509,0.69363995,2.21705509,0.50955807,0,2,3,3,60.0,1.0,846274.0,371406.0,0.53271035,1.87719273,4,1,3
synthetic_wallet_002066,9,6,3,7.37316146,7.14391347,1.22886024,0.89298918,2.12082043,0.52847585,0,3,4,4,60.0,1.0,304022.75,5637.0,1.03208997,0.96890778,9,6,3
synthetic_wallet_002067,8,2,6,3.54360406,16.37845823,1.77180203,1.63784582,9.95029116,6.70037368,0,2,6,4,60.0,1.0,370937.71428571,29230.0,0.21635761,4.6219775,8,2,6
synthetic_wallet_002068,6,0,6,0.0,16.53930642,0.0,0.91885036,1.7215912,0.50119474,0,5,4,3,60.0,1.0,384731.6,137154.0,0.0,16539306419.999998,6,0,6
synthetic_wallet_002069,13,4,9,5.43552795,30.18530859,1.35888199,1.67696159,3.94826241,1.31822366,0,4,6,7,60.0,1.0,240180.75,52317.0,0.18007197,5.55333518,13,4,9
synthetic_wallet_002070,13,3,10,4.67557406,45.88212495,1.55852469,2.08555113,6.50074233,3.35239387,0,4,8,7,60.0,1.0,228767.91666667,12943.0,0.10190404,9.81315329,13,3,10
synthetic_wallet_002071,5,2,3,2.19365506,11.13488116,1.09682753,1.59069731,4.89883884,3.64828502,0,1,4,3,60.0,1.0,352583.25,248159.0,0.1970075,5.07594898,5,2,3
synthetic_wallet_002072,12,6,6,6.79198344,10.25424951,1.13199724,0.9322045,2.25516889,0.39517397,0,3,5,5,60.0,1.0,257460.09090909,29485.0,0.66235793,1.50975773,12,6,6
synthetic_wallet_002073,7,2,5,4.4522023,6.50211118,2.22610115,0.8127639,2.47240675,0.61986902,0,2,5,6,60.0,1.0,470819.0,19748.0,0.6847318,1.46042582,7,2,5
